CALCR,0.1569,0.0198,0.0000,0.0000
HCCS,2.8565,2.4361,1.5371,1.7916
DVL2,2.2479,2.5720,2.5863,2.7389
PRSS22,0.0000,0.0000,0.0000,0.0000
UPF1,3.6105,3.7806,3.4894,3.7328
SKAP2,2.2235,1.7740,0.9301,1.1679
SLC25A5,6.8251,6.6285,6.3605,6.3624
CCDC109B,0.8792,0.8345,0.8317,0.6699
HOXA11,0.0000,0.0000,0.0000,0.0000
POLR2J,3.5028,4.1429,4.5043,4.4497
DHX33,2.3803,1.9753,1.6027,1.7092
MEOX1,0.0000,0.0076,0.0000,0.0428
THSD7A,1.5968,1.2591,0.7824,0.6359
LIG3,1.5956,1.4196,0.9630,1.3806
RPAP3,2.0213,1.7952,1.4183,1.2513
ACSM3,0.7047,0.5626,0.5940,0.4186
AC004381.2,0.0000,0.0000,0.0000,0.0000
CIAPIN1,3.6183,3.5316,2.8758,3.0542
AC004410.1,2.7250,3.2851,3.0852,3.5656
KIAA1539,2.5614,2.5683,2.4990,2.7543
COPZ2,2.7138,3.2438,3.2103,3.4261
PRKAR2B,4.3781,3.8955,3.0156,2.7150
MSL3,2.2578,1.9712,1.6770,1.5300
CREBBP,2.8122,2.7697,2.4905,2.4166
BZRAP1,5.3539,5.3769,5.7396,4.1578
MPO,0.7871,1.0897,0.7170,0.7076
PON1,0.3589,0.5701,0.3895,0.2495
C2orf3,1.6017,1.3143,1.4575,1.1624
WDR54,2.4211,2.6000,1.8903,1.9134
CROT,1.8390,1.5104,1.3422,1.1184
ABCB4,0.0766,0.0941,0.0987,0.2228
MLL5,3.2228,3.0493,2.8049,2.7578
RHBDD2,6.3922,6.3388,5.6428,5.8779
SOX8,4.1992,4.6809,4.6600,5.2302
IBTK,2.4411,2.0488,1.8355,1.7959
ZNF195,1.8813,1.6422,1.4330,1.4000
MYCBP2,3.2811,2.7580,2.0564,1.9653
FBXL3,3.6781,3.2367,2.8039,2.6848
ITGAL,0.2713,0.4168,0.3966,0.5052
PDK2,4.2016,4.3095,3.9239,4.0632
ITGA3,1.9643,2.1217,2.0293,1.7025
ZFX,1.6992,1.3809,1.3075,1.1248
LAMP2,4.4841,4.1977,3.5041,4.6622
GGNBP2,3.0965,2.8392,2.4694,2.3614
ITGA2B,0.2412,0.3641,0.5541,0.3920
ASB4,1.0778,0.8962,0.6653,0.6300
GDE1,5.2913,5.0047,4.5491,4.8311
C19orf60,4.7172,5.4414,5.1376,5.4094
CRLF1,3.8702,4.4407,4.1461,4.0553
OSBPL7,2.0069,2.4164,1.9462,2.0046
TMEM98,3.2169,3.4840,3.7572,4.7596
YBX2,0.2934,0.2798,0.2589,0.3103
KRT33A,0.0000,0.0000,0.0000,0.0000
MAP3K14,1.1579,1.3462,1.1317,1.3843
ABCC8,2.0583,2.2586,1.2264,1.9096
CCL18,0.0553,0.0000,0.0000,0.0000
CCL3,0.1742,0.3782,0.0861,0.1492
CACNG3,4.9931,4.6359,3.1035,3.6021
TMEM132A,4.3902,4.8700,4.2963,4.4661
AP2B1,5.7773,5.3738,4.9806,5.0446
TAC1,3.2249,3.0910,1.5152,1.3668
ZNF263,2.5694,2.4425,2.3504,2.3137
CX3CL1,5.1475,5.0839,4.0796,4.4230
SPATA20,3.4912,3.6577,3.8079,3.4873
CACNA1G,2.2875,2.1647,1.4092,1.4373
TNFRSF12A,0.1366,0.6724,0.9242,1.0664
DLX6,0.8441,0.6931,0.4902,0.1912
MAP3K9,1.5846,1.4461,0.9966,1.0104
RALA,4.0880,3.7202,3.6396,3.4607
BAIAP2L1,0.4140,0.4385,0.4224,0.7389
JHDM1D,1.2346,0.9629,0.9793,1.0210
ETV1,2.6456,2.0986,2.2449,1.5026
AGK,2.6456,2.3889,1.8481,1.9206
ALDH3B1,0.5201,0.8613,0.9561,0.8642
TTC22,0.1741,0.1030,0.1472,0.0571
PHTF2,1.4539,1.0416,0.8765,0.8587
CCL26,0.1942,0.5573,0.3343,0.0000
FARP2,1.5276,1.5003,1.4614,1.6407
USH1C,0.8192,1.5142,1.0438,2.7888
GGCT,3.9728,3.6197,2.8575,2.5147
DBF4,0.6168,0.4297,0.3047,0.3061
TBXA2R,0.5377,0.6760,1.1711,0.8669
IFRD1,2.2201,2.1308,1.8337,1.9260
LGALS14,0.0000,0.0000,0.0000,0.0000
COX10,2.0835,2.0829,1.5600,1.7442
GTF2IRD1,1.3606,1.5543,1.4817,1.5245
PAF1,4.4355,4.8269,4.1714,4.5631
VPS41,3.8295,3.3778,3.1040,2.9385
ELAC2,2.9177,2.9050,2.6635,2.8725
SCIN,0.1791,0.2202,0.0521,0.0680
ARSD,1.7668,1.6719,1.5785,1.5165
PNPLA4,2.8406,2.6286,2.3200,2.1796
MYH13,0.0584,0.0000,0.0000,0.0054
ADIPOR2,3.5606,3.4624,3.3476,4.0624
CDKL3,2.9591,2.6803,1.8770,1.8787
UPP2,1.0650,0.7743,0.8148,0.6837
PRSS21,0.1224,0.2519,0.0000,0.0971
MARK4,3.5777,3.7226,3.0836,3.0539
PROM1,1.4322,1.2637,1.7635,1.8133
CCDC124,5.6314,6.1670,5.7565,5.9392
CEACAM21,0.0851,0.1218,0.0521,0.3734
PAFAH1B1,5.5904,5.1206,4.3664,4.3783
NOS2,1.4228,1.3436,0.8609,0.7393
DNAH9,0.3382,0.3154,0.1195,0.2443
KIAA0100,4.3828,4.1670,3.8697,3.7120
SLC13A2,0.0237,0.0000,0.0000,0.0000
GAS7,5.5164,5.2517,4.2817,4.9263
TRAPPC6A,3.2086,3.8757,3.8986,4.0456
MATK,4.4024,4.8134,4.3253,3.9389
CEACAM7,0.0000,0.0000,0.0000,0.0000
CD79B,0.3014,0.1290,0.2741,0.2957
SCN4A,0.0190,0.0307,0.0339,0.0149
ST7L,1.0783,1.2156,1.1115,1.0517
TKTL1,0.0791,0.0848,0.1393,0.1517
PAX6,2.2736,2.1330,2.2655,1.4709
RPUSD1,3.0254,3.2822,3.0609,3.0490
RHBDF1,1.4287,1.9361,1.9536,1.8086
LUC7L,2.9231,3.3105,3.0278,3.0226
CACNA2D2,1.9518,1.8023,1.1808,1.4913
BAIAP3,4.1178,4.0944,3.6126,3.0832
C16orf42,5.1742,5.5828,5.6869,5.3536
PIGQ,2.6184,2.9094,2.6217,2.9252
CRAMP1L,1.7312,1.7030,1.4091,1.5035
TEAD3,0.9246,1.2484,1.7109,1.2472
SELE,0.1016,0.0744,0.1790,0.2303
DNAJC11,3.4822,3.4275,2.9185,3.2537
FMO3,0.5027,0.5144,0.8347,0.7286
MYLIP,2.3604,2.2671,2.1771,1.9986
NOX1,0.2750,0.2611,0.2962,0.2850
E2F2,0.0271,0.0293,0.0000,0.0000
PSMB1,4.7967,4.7571,4.4743,4.6654
SYN1,6.8675,6.4535,5.3079,5.5531
JARID2,2.1517,2.0755,1.9263,2.0295
CDKL5,1.4406,1.2476,0.7613,0.7295
CAMK1G,3.9501,3.5546,2.3382,2.4771
NADK,2.3947,2.4558,1.8992,1.9506
TFAP2B,0.0000,0.0000,0.0000,0.0000
TFAP2D,0.0396,0.0000,0.0000,0.0000
DLEC1,1.7742,1.9628,1.9763,2.0788
CYTH3,3.8393,3.7099,4.1116,3.8357
ADAM22,3.1874,2.6627,1.8789,1.9983
SYPL1,3.9246,3.9460,3.7911,4.2216
CYB561,3.3270,2.9695,2.4313,2.4276
SPAG9,4.3540,4.1069,3.9964,3.8593
CELSR3,1.5498,1.5646,1.0200,1.2899
AASS,1.3807,1.3990,1.4525,1.4499
PLEKHG6,0.0000,0.0000,0.0000,0.0000
SS18L2,3.8926,3.5049,2.8230,3.4350
MPND,3.8784,4.2287,3.9034,3.6930
MGST1,3.0532,2.7496,3.0911,2.3917
CRY1,1.8727,1.9060,1.5189,1.3166
PGLYRP1,0.7858,0.5450,1.2445,0.8762
NFIX,5.5673,5.6725,5.3811,5.4563
ST3GAL1,1.7951,1.7883,1.3352,1.9201
MMP25,0.5283,0.8430,0.6817,1.2338
IL32,1.0649,1.6112,1.7356,2.4344
PKD1,2.9079,3.3509,2.6120,2.7714
MAPK8IP2,5.9979,6.1939,6.2577,5.4098
MED24,3.5204,3.6456,3.2112,3.3591
RHOBTB2,4.5272,4.4129,3.5920,3.5640
HEATR5B,2.3418,1.9573,1.4100,1.2657
SEC62,5.5083,5.1785,5.0987,4.8517
RPS20,5.5515,5.8872,6.0877,5.5225
CSDE1,6.0110,5.5451,5.5045,5.3700
UBE3C,2.8423,2.5489,1.8445,2.0773
REV3L,1.8077,1.5314,1.5908,1.1354
ODZ1,0.9303,0.7642,0.6434,0.5015
PAX7,0.8040,0.6886,0.0827,0.1914
MASP2,0.6710,0.5703,0.5182,0.4479
IYD,0.0072,0.0000,0.0000,0.0000
FAM76A,1.6893,1.2281,1.3471,1.0671
TRAF3IP3,0.3378,0.2980,0.2827,0.2570
POMT2,1.8589,1.9550,1.6724,1.9750
VTA1,3.9453,3.3316,2.9117,2.7562
MLXIPL,1.7994,2.0582,1.5095,1.6519
BAZ1B,3.5371,3.4117,3.3315,3.3027
RANBP9,4.4470,4.0892,3.2969,3.3227
ETV7,0.0000,0.3042,0.5561,0.5687
C1orf124,1.1674,1.0487,0.7465,1.0238
METTL13,2.7321,2.6717,1.9539,2.4586
DYRK4,1.4851,1.5284,1.2325,1.4837
ZNF207,2.6927,2.3754,2.3517,2.1208
UQCRC1,5.4727,5.6001,5.1087,5.3461
STARD3NL,3.1712,2.7542,2.7312,2.6370
CD9,4.2152,4.2704,3.9405,4.7843
HHATL,4.7884,5.1156,4.3411,5.6398
NCAPD2,1.6625,1.7971,1.4610,1.8839
IFFO1,2.3694,2.5862,2.1154,2.3789
GIPR,0.3568,0.4418,0.5633,0.8500
PHF7,1.4572,1.4405,1.1797,1.1920
SEMA3G,2.4954,2.8496,2.9718,3.5103
NISCH,4.0314,3.9833,3.4398,3.5034
STAB1,0.7475,1.1089,1.1999,1.1705
FUZ,3.2357,3.2011,3.3471,3.5392
SLC6A13,1.9031,2.2795,3.0894,2.8167
IDS,7.0842,6.2407,5.9242,4.7953
PRSS3,3.6030,3.3239,2.7738,2.9587
ZNF200,1.3853,0.9841,0.9801,0.8118
CD4,1.5627,1.9158,2.3762,1.7540
LRRC23,2.3791,2.7160,2.5470,2.3449
BTK,0.3978,0.1263,0.3347,0.1310
HFE,0.7864,0.5776,0.5812,0.6214
SCMH1,3.1763,2.9797,2.8870,2.5910
FYN,4.9259,4.7973,4.7293,4.4436
HIVEP2,3.7544,3.3544,2.4274,2.3906
FMO1,0.1065,0.0293,0.1079,0.1268
TCEB3,2.7643,2.5564,2.4242,2.3173
LYPLA2,2.8615,2.9315,2.7353,2.5244
CLCN6,3.6612,3.4095,2.8756,2.9832
MRC2,1.3364,1.7602,2.0842,2.2827
NME1-NME2,6.5387,6.5494,6.1756,6.2176
SLC6A7,3.8840,3.6546,2.4139,2.8035
TSPAN9,2.1376,2.3284,2.2119,2.2543
BTBD7,1.5444,1.2966,1.3771,1.1339
APBA3,1.3846,1.7328,1.8629,2.1365
MKS1,1.5692,1.7065,1.4450,1.3494
ABHD5,1.9343,1.9004,1.5521,2.0484
KAL1,3.0126,2.4354,2.4801,1.5089
AKAP8L,4.3846,4.6438,4.5095,4.6232
MBTD1,1.4138,1.0662,1.1316,1.0180
UTP18,3.1304,2.7427,2.5298,2.4392
RNF216,2.5315,2.4067,2.2487,2.2195
TTC19,3.7955,3.5612,3.3124,3.0824
PTBP1,3.3476,3.5502,3.7554,3.8100
DPF1,2.7268,3.0742,2.5704,2.4295
SYT7,4.3802,4.0596,2.8225,3.0857
LARS2,3.3969,3.1897,3.3028,2.9050
PIK3C2A,3.4038,2.8423,2.8088,2.2906
PLAUR,0.6553,0.7776,0.6854,1.0423
ANLN,3.3007,3.4580,3.0453,4.3917
WIZ,3.1581,3.3439,3.3590,2.9296
RABGAP1,3.7665,3.6420,3.2922,3.3089
DCN,3.5622,3.9145,4.1190,3.7647
QPCTL,2.2097,2.3269,1.8435,2.0784
PPP5C,3.0131,3.0340,2.4634,2.7385
CEP68,2.7788,2.3355,2.0269,2.1226
MAP4K3,2.8065,2.4085,1.8760,1.7262
ZBTB32,0.2758,0.2253,0.2479,0.1673
TYROBP,2.9956,3.4833,2.8738,3.3833
TMEM159,1.5148,1.3793,1.2351,0.6696
GABRA3,3.1164,2.4963,1.5662,1.6176
BRCA1,0.6613,0.5619,0.5512,0.6373
ERCC1,3.6111,3.7700,3.5982,3.6835
CD22,1.4065,2.4639,2.0092,3.2696
SEMA3B,3.0162,4.0037,3.4720,4.8728
MBTPS2,1.6858,1.3979,0.8303,0.9277
PRICKLE3,0.8147,1.2006,1.2792,1.2655
LTF,1.5110,1.7295,1.6132,1.5056
EXTL3,2.9157,2.7942,2.4584,2.4376
NR1H4,0.0000,0.0000,0.0000,0.0000
ELOVL5,5.3290,5.0175,4.7804,4.7138
ALOX5,0.4509,0.3967,0.6063,0.5263
KDM5D,1.8607,1.9170,1.5398,1.8840
CALCOCO1,3.6636,3.7522,3.3238,3.5507
UBR7,3.9169,3.4395,3.3041,2.9897
MAP4K5,2.2919,2.2401,2.3103,2.1213
EHD3,4.7390,4.3591,3.4814,3.4443
PSMC4,4.8925,4.8940,4.4506,4.9068
MAN2B2,2.4418,2.2980,1.8421,1.8286
SLC7A14,1.1883,0.9373,0.5270,1.2478
CLDN11,3.0069,3.3792,2.4991,5.0308
SLC25A39,4.6145,4.9206,4.9017,4.8700
MVP,2.7046,3.3286,3.1610,3.8152
NUB1,2.8436,2.7751,2.6071,2.6751
PGM3,2.6983,2.4441,2.2805,2.0607
RWDD2A,2.5588,2.2946,1.8546,1.6428
CLK1,2.7627,3.1599,3.1300,3.0008
POLR3B,1.5903,1.3702,1.1367,1.0368
ANGEL1,2.3105,2.2791,2.1486,2.4406
RNF14,3.8765,3.3837,3.0950,3.1227
DNASE1L1,2.3967,2.3056,2.0357,2.2107
DDX11,0.6480,0.8183,0.8124,0.8801
HEBP1,3.0227,2.9717,2.7880,2.9744
GPRC5A,0.0692,0.0471,0.2073,0.0547
MAMLD1,2.3789,2.1815,2.1728,1.5075
CD6,0.1732,0.1876,0.1869,0.1129
TACC3,0.9219,1.0666,0.7325,0.9492
POLA2,0.9168,0.9099,0.7954,0.8116
ZC3H3,2.2937,2.4108,2.0382,2.1884
CAPN1,3.3178,3.4583,3.1380,3.2010
ACPP,0.0349,0.0191,0.0000,0.0000
MDH1,6.2540,5.7853,4.2640,4.5602
SLC30A9,4.7342,4.2445,3.8622,3.5641
MTMR11,1.0126,1.0197,1.3422,0.7953
COX15,3.1913,2.9531,2.7300,2.6665
CCDC88C,0.9156,1.0595,0.9862,1.0453
YAF2,1.9622,1.6143,1.3195,1.0432
ZMYND11,5.1525,4.7587,4.6074,4.2680
WAS,0.6403,0.9585,0.3905,0.6208
DPEP1,0.0291,0.0000,0.0000,0.0000
BID,3.6212,3.4203,3.0879,2.8877
MATR3,4.9058,4.5412,3.8615,3.6525
NPC1L1,0.0139,0.0000,0.0253,0.0000
XYLT2,2.3682,2.7669,2.3685,2.4683
RGPD5,0.0000,0.0000,0.0000,0.0000
STMN4,4.9463,4.9810,3.9127,4.2924
NUDCD3,4.6479,4.4454,3.6660,3.8856
ISL1,0.0000,0.0000,0.0000,0.0000
CHDH,3.3832,3.2757,3.4803,3.1643
IL20RA,1.0959,1.0026,1.6338,1.1253
CLCA1,0.0000,0.0239,0.0000,0.0000
CLCA4,0.6187,0.8888,1.0093,1.2733
GLT8D1,3.1434,3.0973,2.7158,2.9431
ATP2C1,4.2264,3.7961,3.4519,3.3856
IGF1,0.8483,0.4799,0.3650,0.2280
SLC38A5,2.7379,3.4222,3.9004,4.6805
MAGIX,0.9332,1.1269,0.6788,0.8813
RALBP1,3.8448,3.4898,3.2488,3.1463
RUFY3,4.5601,4.0408,3.4888,3.3575
CNTN1,5.4135,4.7196,3.6910,3.8193
SLC11A1,0.1606,0.2316,0.2903,0.2366
WWTR1,1.9465,1.9344,2.2086,1.6994
AGPS,2.5024,2.0050,1.8657,1.9816
CXorf56,2.6352,2.6296,2.2025,1.9715
ATP1A2,8.6189,8.4260,8.4586,8.0895
TTC27,1.1086,1.0687,0.9419,1.1193
ZNF582,1.1896,1.0041,0.9269,0.8199
VSIG2,1.0153,0.8348,0.7871,0.4819
PHLDB1,2.3897,3.0891,2.8904,3.7060
MARCO,0.2879,0.8021,0.6541,0.1591
CYP24A1,0.3473,0.2755,0.1887,0.3299
PRDM11,1.1408,1.2190,0.8250,0.8413
SYT13,4.8772,4.1678,2.3693,2.7635
SNAI2,0.4692,0.6888,0.6880,0.5833
CD74,4.3814,4.8216,4.4843,4.8764
HGF,1.6076,1.2500,1.1306,0.4873
ZRANB1,3.7958,3.2542,3.1149,2.8119
NCDN,6.1026,6.1034,4.4578,5.2115
GPR124,2.2054,2.6988,2.7726,2.9327
ZFP64,1.2740,1.2211,0.8444,1.0624
MNAT1,2.1235,1.8316,1.7896,1.8125
SAMD4A,2.4533,2.2029,2.5642,2.8122
RUNX3,0.3266,0.3898,0.7602,0.6695
MRE11A,1.0497,1.0068,0.8724,0.6689
PLEKHB1,7.1689,7.6351,7.7331,8.1843
SERPINB1,2.2290,2.2309,2.4293,2.3183
CYP3A43,0.0000,0.1136,0.0000,0.0438
SLC7A9,0.2065,0.1388,0.0734,0.1845
SPAST,2.9473,2.4901,2.3387,2.3327
KLRA1,,,,
NRXN3,3.1588,2.6406,1.5927,1.8653
OSBPL5,1.5524,1.8412,1.4874,1.9147
AQR,1.5854,1.3233,1.2095,1.1231
CPS1,0.4416,0.5515,0.3690,0.7402
C8B,0.0000,0.0000,0.0000,0.0000
FHL1,5.2900,5.1311,4.9961,4.2659
C20orf43,4.8846,4.7388,4.7517,4.8625
GABRA1,5.0958,4.3779,2.6031,2.8324
NLRP2,0.1389,0.1487,0.0710,0.0418
SLC45A4,2.6338,2.4406,1.6852,1.4984
RNF10,4.5983,4.4597,4.0681,4.0638
ZNF839,1.9885,2.0049,1.7493,1.7441
ZDHHC6,3.0999,2.7626,2.6375,2.3723
GRAMD1B,3.8033,3.5533,2.7962,3.0710
RNH1,3.2591,3.6434,3.2351,4.1327
NDUFS1,4.4180,4.0447,3.6275,3.5397
RB1CC1,4.6185,3.9640,3.8557,3.0031
ERP44,2.6682,2.5010,2.0698,2.1417
ALAS1,3.8825,3.6526,3.2116,3.3299
BIRC3,0.4055,0.2826,0.3353,0.2957
AKAP11,4.3139,3.7308,3.0069,2.8865
GLRX2,3.0973,3.0393,2.3973,2.4191
SNAPC1,1.4463,1.2529,1.2515,1.1274
DERA,2.6376,2.4923,2.3735,2.4532
STRAP,5.6163,5.3014,5.0741,4.6595
ABCC2,0.0300,0.0256,0.0420,0.0187
ACCN5,0.0000,0.0000,0.0000,0.0000
DEF6,0.8039,0.9495,0.5358,0.8261
PLEKHO1,3.2162,3.5380,3.3671,2.9248
GCLM,2.2224,1.8630,1.4802,1.2440
UBR2,2.1744,1.9780,1.6561,1.7385
EHD2,3.4776,3.9803,4.1934,4.0981
DEPDC1,0.0619,0.0537,0.0226,0.0197
CCDC28A,4.3586,4.1552,3.7046,3.4400
RRAGD,3.5306,3.0985,3.0983,2.4073
HSF2,2.6949,2.4492,2.0396,2.0177
PHF20,2.6239,2.2572,2.0633,1.9851
HSD17B6,3.8340,3.7295,3.5292,3.1189
NR1H3,1.6041,1.8885,2.0520,1.9011
TYMP,0.6681,0.8813,0.5972,1.0514
NCAPH2,3.4069,3.5161,3.0603,3.2357
TOMM34,4.1985,3.7075,2.9878,3.3507
SEC63,3.1236,2.8714,2.6732,2.5537
KPNA6,3.4536,2.9633,2.4934,2.7017
VIM,6.2845,6.3823,6.6547,6.3807
RTEL1,1.4160,2.0092,1.3685,1.7833
FAS,1.0663,0.8609,0.7859,0.6270
RNASET2,1.5869,1.8002,1.5783,1.6294
CD44,1.0330,1.2420,1.1497,1.4581
KCNG1,2.4224,2.4256,1.7048,1.4299
AGPAT4,2.4873,2.4560,1.8496,3.1566
SLAMF7,0.0789,0.0174,0.1648,0.1452
BTN3A1,1.7379,1.8502,2.2271,1.9883
MIPEP,1.4391,1.4057,1.3288,1.2699
PRKCH,0.8714,0.9508,1.2274,1.5180
INSRR,0.0198,0.0915,0.0824,0.0670
IFNGR1,3.5623,3.4358,3.1816,3.5877
B4GALT7,1.8266,1.9619,1.6974,1.9623
SH2D2A,0.1397,0.1894,0.1990,0.2799
VRK2,1.6242,1.8991,1.4712,1.8465
TNFRSF1B,1.4606,1.6482,1.6388,2.1030
VEZT,2.6301,2.2130,2.1790,1.7591
POU2F2,0.5565,0.8787,0.6655,0.5934
BRD9,2.0424,2.1886,1.9985,2.2334
SNX1,3.2708,3.2192,3.0127,3.3448
TBPL1,3.4247,2.9629,2.4052,2.4044
ARNTL2,1.3635,0.9262,0.5178,0.5283
BCLAF1,3.5468,3.1461,2.8290,2.5468
SLC39A9,3.4385,2.9886,2.6541,2.6936
ANK1,1.6470,1.6228,0.9557,0.9080
IBSP,0.2002,0.5964,0.1238,0.0000
TFB1M,1.7246,1.5406,1.2599,1.4057
RABEP1,4.8020,4.5580,4.3319,4.3354
HMGB3,3.1570,2.8656,2.8205,2.0924
NUP160,1.3108,1.2383,1.1820,1.0626
BAK1,1.2319,1.5200,1.5461,1.6011
MUSK,0.0135,0.0374,0.0314,0.0545
IKZF2,0.3382,0.4823,0.3059,0.2867
GRN,3.6590,4.1685,3.9363,4.3569
FAM13B,2.6571,2.2714,1.9835,1.5979
NR2E3,0.1548,0.0559,0.0424,0.1088
CENPQ,1.8445,1.8510,1.3405,1.5800
SARS,5.1206,4.9885,4.2894,4.4447
RANBP3,3.9110,4.1082,3.7653,3.9436
ARID4A,2.3708,2.1559,1.8344,1.6082
TSSC1,2.7038,2.7972,2.4563,2.4106
PNPLA6,4.0571,4.3434,3.7998,4.1507
IFT88,1.4983,1.4341,1.5205,1.4694
ALG1,2.5245,2.4288,2.0645,2.6633
ZCCHC8,0.9484,0.9479,0.8643,0.7590
ABCF2,3.2635,3.2335,2.8998,2.9120
LRRC7,1.7017,1.5739,1.1161,0.8345
FUT8,3.0961,2.7388,2.4065,2.9401
UBA6,2.0298,1.7201,1.6277,1.4596
GAB2,3.4218,3.9266,3.8665,4.2669
ATP6V0A1,6.1224,5.8774,4.9871,5.3120
PIAS1,2.1046,1.6309,1.5582,1.3250
SLC4A7,0.7799,0.6833,0.5689,0.3077
APBA2,4.5736,4.4907,3.6494,3.9882
UHRF1,0.0817,0.1039,0.0297,0.1744
MAP2K3,1.8518,1.8887,1.7431,1.9593
EFCAB1,0.5485,0.3216,0.3637,0.3557
TMSB10,9.3092,9.3129,8.8930,8.9713
ASTE1,2.2718,2.2190,1.5971,1.8030
RNF19A,3.1692,2.7981,2.4403,2.1207
PEX3,2.5504,2.2926,1.8813,1.6580
GABARAPL2,7.4916,7.3209,7.1949,7.0598
MYOC,0.0000,0.0000,0.0000,0.0000
SH3YL1,1.8605,1.7319,1.6790,1.6568
FAM136A,2.8265,2.5755,2.4078,2.1558
VCL,2.8270,2.7627,3.2307,2.5615
DEPDC1B,0.2337,0.1019,0.0000,0.0305
DAPK2,0.8331,1.0185,1.2532,1.4891
NSMAF,2.0096,1.8533,1.5276,1.5676
ADSS,3.6166,3.0218,2.3429,2.6941
STAP1,0.0139,0.1471,0.0000,0.0000
TIMP2,5.2970,5.2767,5.1339,5.0832
RFC1,2.8676,2.5730,2.3401,2.3448
TBC1D23,2.8660,2.4427,2.2990,1.7592
CUL3,3.1950,2.7886,2.4001,2.1425
MYOM2,2.0065,1.9153,1.6847,1.6174
OTC,0.1174,0.1891,0.0349,0.0000
CYP46A1,3.7130,3.7802,2.9142,3.1154
ZZZ3,2.0774,1.7774,1.8169,1.5343
SLC18A1,0.0000,0.0221,0.0334,0.0000
USP2,3.0569,2.8857,2.0572,2.6686
CASR,0.0274,0.0149,0.0000,0.0000
TUBG2,5.5319,5.7860,5.0433,5.1260
RPL26L1,2.5006,2.3681,1.7939,1.9451
FLT4,0.5314,0.7426,0.8779,1.2151
NSUN2,2.4479,2.2426,2.1975,2.2414
FBXO42,1.8926,1.7115,1.4452,1.4838
MFAP3,1.9473,1.4993,1.4610,1.3289
MRI1,2.2101,2.5229,2.0454,2.4778
METTL1,1.3579,1.2580,1.0684,1.2666
HOXC8,0.0000,0.0000,0.0000,0.0000
AGA,2.1711,2.1309,2.0032,1.9809
