YBX2,0.2394,0.2274,0.2244,0.4009
KRT33A,0.0000,0.0000,0.0000,0.0000
MAP3K14,1.7460,1.8251,1.6186,1.8281
ABCC8,3.0345,3.2143,2.8267,3.0305
CCL18,0.0000,0.0000,0.0608,0.0000
CCL3,0.0580,0.1077,0.0541,0.0616
CACNG3,5.8002,5.5764,5.6502,5.5126
TMEM132A,4.7992,4.8011,4.4722,4.2882
AP2B1,6.7610,6.4805,6.8531,6.6807
TAC1,3.1838,3.2684,4.0141,3.5856
ZNF263,3.2172,3.0097,3.1804,3.0406
CX3CL1,6.8581,6.8548,6.6212,6.6507
SPATA20,3.7110,3.7811,3.5268,3.2746
CACNA1G,3.4675,3.3332,2.9255,2.9984
TNFRSF12A,0.4972,0.4149,0.6328,0.4597
DLX6,0.6322,0.5820,0.8812,0.5765
MAP3K9,2.8577,2.7980,2.8326,2.8713
RALA,3.6812,3.7113,3.9615,3.8780
BAIAP2L1,0.2380,0.2294,0.3123,0.3325
JHDM1D,1.4411,1.3831,1.4542,1.4104
ETV1,2.4940,2.3362,2.7860,2.3282
AGK,2.9909,2.8896,3.0636,2.8072
ALDH3B1,0.3734,0.4343,0.3010,0.4481
TTC22,0.2159,0.1061,0.2373,0.0904
PHTF2,1.2958,1.0838,1.4755,1.1349
CCL26,0.1195,0.0000,0.0000,0.0000
FARP2,1.9461,1.9808,1.9050,1.9769
USH1C,0.9375,1.2167,0.7552,1.8848
GGCT,3.2205,3.1023,3.6796,3.1466
DBF4,0.4293,0.4864,0.6981,0.4753
TBXA2R,0.4857,0.5314,0.3853,0.3791
IFRD1,2.1831,2.1550,2.1303,2.0514
LGALS14,0.0000,0.0750,0.0739,0.0000
COX10,2.2245,2.1373,2.1384,2.3787
GTF2IRD1,1.4568,1.4801,1.4327,1.4736
PAF1,4.6379,4.7501,4.5664,4.6815
VPS41,4.2293,4.2478,4.5494,4.1975
ELAC2,3.3509,3.3984,3.3773,3.3610
SCIN,0.0510,0.1558,0.0940,0.1074
ARSD,1.1845,1.0772,1.1182,1.0657
PNPLA4,2.3971,2.1909,2.6532,2.2353
MYH13,0.0420,0.0265,0.0520,0.0300
ADIPOR2,4.0286,4.3503,4.0544,4.7003
CDKL3,3.4412,3.2183,3.5966,3.2606
UPP2,1.1244,0.9260,1.3914,0.8907
PRSS21,0.2087,0.2182,0.0688,0.0000
MARK4,4.0690,3.9587,4.0508,4.0243
PROM1,0.9331,0.8292,1.1994,1.0291
CCDC124,5.6763,5.7454,5.2321,5.4469
CEACAM21,0.2551,0.1999,0.2403,0.2386
PAFAH1B1,6.4437,6.2790,6.6781,6.4322
NOS2,2.0395,2.0738,1.4199,2.1548
DNAH9,0.4647,0.3564,0.3934,0.4653
KIAA0100,5.1377,4.8888,5.1305,5.0986
SLC13A2,0.0000,0.0265,0.0000,0.0590
GAS7,6.7971,6.6148,6.7503,6.5871
TRAPPC6A,3.3211,3.8891,2.9348,3.4143
MATK,4.7112,4.8056,4.2089,4.6585
CEACAM7,0.0350,0.0656,0.0327,0.0373
CD79B,0.1849,0.1332,0.0891,0.0519
SCN4A,0.0553,0.0525,0.0311,0.0704
ST7L,0.9521,0.9099,0.9563,0.9388
TKTL1,0.0473,0.0442,0.0655,0.1224
PAX6,0.8180,0.6276,0.8751,0.6535
RPUSD1,3.7680,3.9181,2.9899,3.4793
RHBDF1,1.0843,1.1417,0.9659,0.9525
LUC7L,2.4651,2.6174,2.4632,2.4245
CACNA2D2,2.6552,2.8248,2.4145,2.7816
BAIAP3,5.4329,5.4759,5.6838,4.2452
C16orf42,5.2408,5.1821,4.9059,5.0789
PIGQ,3.3544,3.4984,2.9351,3.1232
CRAMP1L,2.1049,2.1099,2.0869,2.1380
TEAD3,0.6165,0.6094,0.6012,0.4195
SELE,0.0409,0.0194,0.0191,0.0221
DNAJC11,3.8964,3.8995,3.7533,3.8665
FMO3,0.1449,0.1371,0.1981,0.2702
MYLIP,2.9392,2.8565,2.8356,2.6870
NOX1,0.1843,0.0468,0.0321,0.1352
E2F2,0.0000,0.0000,0.0150,0.0000
PSMB1,4.8476,4.8100,4.9958,5.0081
SYN1,8.1154,7.8749,8.0437,7.8388
JARID2,1.8941,1.7780,1.8155,1.8531
CDKL5,3.1982,2.5038,3.1436,2.5791
CAMK1G,5.2332,5.0640,5.1912,5.1072
NADK,2.6261,2.6484,2.4121,2.3494
TFAP2B,0.0141,0.0135,0.0000,0.0000
TFAP2D,0.0919,0.2442,0.0000,0.0000
DLEC1,1.3292,1.4066,1.3301,1.4661
CYTH3,3.4508,3.3765,3.4320,3.3082
ADAM22,3.6133,3.5862,3.6819,3.7844
SYPL1,3.3810,3.7246,3.6221,4.2119
CYB561,4.1206,4.0548,4.1118,3.9356
SPAG9,4.0915,4.1515,4.1078,4.3246
CELSR3,2.3019,2.5597,2.1400,2.2757
AASS,0.4937,0.7666,0.8186,0.8562
PLEKHG6,0.0205,0.0194,0.0000,0.0218
SS18L2,3.0966,3.4933,3.5119,3.3723
MPND,4.1789,4.4649,4.0287,4.0449
MGST1,1.9540,1.6843,2.1434,1.3983
CRY1,1.7350,1.9479,1.8338,1.8027
PGLYRP1,0.0900,0.5190,0.3377,0.0957
NFIX,5.2149,5.3375,5.0169,5.1141
ST3GAL1,2.3687,2.2979,2.5638,2.7293
MMP25,0.3900,0.3938,0.1926,0.4292
IL32,0.7697,0.9748,0.7904,0.8264
PKD1,3.4862,3.8410,2.9704,3.4269
MAPK8IP2,6.4458,6.5498,6.2459,6.2502
MED24,4.5260,4.5920,4.5035,4.2719
RHOBTB2,5.4946,5.3862,5.0553,5.0066
HEATR5B,3.0739,2.7791,3.1470,3.0363
SEC62,4.2651,4.3113,4.6786,4.3465
RPS20,3.9057,4.3621,4.2494,4.1151
CSDE1,5.8754,5.7134,6.0732,5.9981
UBE3C,3.4716,3.2917,3.4194,3.4042
REV3L,1.3676,1.2547,1.4524,1.2694
ODZ1,1.1018,0.9264,1.7320,1.0457
PAX7,1.5824,1.3619,0.8874,1.4440
MASP2,0.8513,0.7720,0.6663,0.7335
IYD,0.0085,0.0000,0.0079,0.0000
FAM76A,1.4789,1.3411,1.6961,1.4338
TRAF3IP3,0.2301,0.2715,0.2997,0.2929
POMT2,2.0531,2.0965,1.7769,2.0274
VTA1,3.9546,3.9084,4.2236,3.9595
MLXIPL,2.0803,2.3742,1.9960,2.0469
BAZ1B,3.5503,3.5642,3.6050,3.7122
RANBP9,4.6295,4.6347,4.8418,4.7158
ETV7,0.1070,0.1643,0.1932,0.2182
C1orf124,1.0360,1.0482,1.0126,1.0876
METTL13,3.5582,3.4855,3.3476,3.4540
DYRK4,1.5771,1.4250,1.4539,1.6138
ZNF207,2.8751,2.7977,2.8985,2.8248
UQCRC1,6.2594,6.2759,5.9659,6.3346
STARD3NL,3.1526,3.0261,3.3621,3.1560
CD9,4.7974,5.1483,4.5182,5.3597
HHATL,4.1607,4.5652,3.5257,4.4852
NCAPD2,2.2649,2.4659,2.0300,2.6654
IFFO1,3.1667,3.2505,2.7474,3.1962
GIPR,0.1858,0.6158,0.1484,0.3821
PHF7,1.4197,1.2764,1.5352,1.3542
SEMA3G,2.4089,2.3822,2.0815,2.4149
NISCH,5.2839,5.1880,5.1449,4.8909
STAB1,1.5321,1.6645,1.1355,1.3541
FUZ,3.1869,3.5215,2.9381,3.4057
SLC6A13,1.2788,1.4281,1.3217,1.4464
IDS,7.5278,7.1202,7.8278,7.1989
PRSS3,4.7882,4.8022,4.6224,4.8072
ZNF200,1.3449,1.2461,1.2175,1.2496
CD4,2.0734,1.6098,1.6518,1.8480
LRRC23,2.4850,2.3593,2.3690,2.5984
BTK,0.3641,0.2990,0.2274,0.2788
HFE,0.5598,0.3162,0.3349,0.3639
SCMH1,3.4549,3.1637,3.3922,3.1503
FYN,4.4123,4.2401,4.3358,4.2206
HIVEP2,4.9034,4.7882,4.6716,4.7080
FMO1,0.0096,0.0231,0.0228,0.0403
TCEB3,2.7316,2.6180,2.8991,2.7168
LYPLA2,3.0244,3.0388,2.8071,2.9611
CLCN6,4.3754,4.3015,4.2136,4.3157
MRC2,1.6583,1.8119,1.3188,1.5229
NME1-NME2,6.6025,6.5629,6.4994,6.7576
SLC6A7,5.1587,5.1933,4.8439,4.8824
TSPAN9,2.4833,2.7116,2.2662,2.6232
BTBD7,1.0123,0.8655,1.1135,0.9196
APBA3,1.6183,1.9451,1.3873,1.6765
MKS1,1.8752,1.6807,1.8056,1.6339
ABHD5,1.7069,1.9300,1.7800,2.0836
KAL1,1.7780,1.2532,2.0500,1.1200
AKAP8L,4.5810,4.5221,4.4814,4.4265
MBTD1,0.9672,0.9981,0.9866,1.1577
UTP18,2.7599,2.8252,2.8765,2.8132
RNF216,2.7665,2.7566,2.6877,2.7118
TTC19,3.8696,3.8084,4.1196,3.8398
PTBP1,2.7129,2.9257,2.6452,2.6077
DPF1,3.5343,3.5377,3.1409,3.3046
SYT7,5.8367,5.6887,5.6837,5.6464
LARS2,3.2170,2.9476,3.2458,2.9868
PIK3C2A,1.8725,1.7657,2.0108,1.6661
PLAUR,0.8965,0.9633,0.7537,1.3705
ANLN,3.6605,4.3085,3.8105,4.7958
WIZ,2.9681,3.2214,2.6613,2.8147
RABGAP1,4.0035,3.8821,4.1590,4.0356
DCN,3.0520,2.5901,2.8849,3.0329
QPCTL,2.5837,2.9517,2.3747,2.4699
PPP5C,3.9816,4.1136,3.9121,3.8631
CEP68,3.1215,3.0384,3.2674,3.0563
MAP4K3,2.6531,2.5181,2.8654,2.3057
ZBTB32,0.0704,0.1152,0.0409,0.1672
TYROBP,3.8141,3.6606,3.2757,3.5873
TMEM159,1.8749,1.6017,2.9461,1.7390
GABRA3,4.6214,4.1618,5.0325,4.3405
BRCA1,0.4626,0.6283,0.4832,0.5691
ERCC1,3.8280,4.0493,3.6318,3.8574
CD22,2.5733,3.1076,2.4039,3.0556
SEMA3B,3.6726,4.6176,3.1042,4.4016
MBTPS2,1.7193,1.6679,1.7642,1.8522
PRICKLE3,0.5677,0.4834,0.5270,0.6780
LTF,0.2424,0.0935,0.1105,0.2042
EXTL3,4.0214,3.9402,3.8063,3.7022
NR1H4,0.0252,0.0000,0.0232,0.0269
ELOVL5,3.9126,3.9785,3.9066,4.2786
ALOX5,0.6434,0.8550,0.5040,0.7059
KDM5D,0.0000,0.0000,0.0000,0.0000
CALCOCO1,4.3223,4.2573,4.2491,4.3947
UBR7,4.3655,4.2320,4.6077,4.1745
MAP4K5,1.6270,1.7154,1.7502,1.7976
EHD3,5.8983,5.8024,5.6449,5.8500
PSMC4,5.5359,5.7060,5.4977,5.6440
MAN2B2,3.3445,3.3755,3.1716,3.0158
SLC7A14,2.6966,2.3861,2.9205,2.7014
CLDN11,4.4205,5.2860,4.1619,5.5123
SLC25A39,4.7382,5.0013,4.3213,4.5983
MVP,2.7060,3.3459,2.5419,2.9868
NUB1,2.9133,2.9533,3.0095,2.9718
PGM3,1.8957,1.8714,2.0306,2.0213
RWDD2A,2.6483,2.4382,2.8723,2.6787
CLK1,2.3058,2.4243,2.3826,2.4536
POLR3B,2.1246,2.0049,2.1288,1.9957
ANGEL1,3.0934,3.1286,2.9925,3.3618
RNF14,3.6364,3.5434,3.8540,3.6268
DNASE1L1,2.7712,2.5855,2.6638,2.7471
DDX11,0.8422,0.9380,0.8567,0.8707
HEBP1,2.9037,3.1589,2.8929,3.1729
GPRC5A,0.0208,0.0772,0.0573,0.0439
MAMLD1,2.5469,2.5455,2.9462,2.3802
CD6,0.3678,0.2707,0.4096,0.1822
TACC3,0.7437,0.7561,0.6374,0.7055
POLA2,1.4119,1.4457,1.4173,1.4927
ZC3H3,2.5982,2.7717,2.1074,2.3942
CAPN1,3.8860,4.0446,3.6011,3.9405
ACPP,0.0206,0.0390,0.0000,0.0000
MDH1,6.8091,6.8056,6.8505,7.0942
SLC30A9,4.7204,4.5999,5.0813,4.6352
MTMR11,0.6868,0.9677,1.0658,0.7330
COX15,3.2657,3.1848,3.3150,3.2996
CCDC88C,0.8180,0.8523,0.8192,0.9367
YAF2,1.5834,1.5062,1.9470,1.5230
ZMYND11,4.4783,4.3655,4.6747,4.3883
WAS,0.5935,0.5716,0.4887,0.7149
DPEP1,0.0000,0.0000,0.0018,0.0000
BID,3.4394,3.5742,3.4243,3.6998
MATR3,4.6736,4.6060,5.0166,4.6309
NPC1L1,0.0167,0.0000,0.0000,0.0526
XYLT2,2.3279,2.7231,2.1603,2.4710
RGPD5,0.0000,0.0000,0.0000,0.0000
STMN4,5.9019,5.8446,5.9272,6.0084
NUDCD3,6.0672,5.8629,5.8674,5.8689
ISL1,0.0000,0.0000,0.0000,0.0000
CHDH,2.2773,1.6681,1.8379,1.5627
IL20RA,0.2897,0.1840,0.4613,0.2023
CLCA1,0.0000,0.0000,0.0000,0.0000
CLCA4,0.6309,1.2052,0.7390,1.0065
GLT8D1,3.2465,3.0676,3.4444,3.3005
ATP2C1,4.3358,4.1869,4.5758,4.2886
IGF1,0.5918,0.5653,1.0118,0.5711
SLC38A5,3.2400,3.2435,2.9834,3.2197
MAGIX,1.0622,1.0471,0.7676,0.9801
RALBP1,3.8778,3.8361,3.8741,3.8441
RUFY3,4.4382,4.3643,4.9015,4.5095
CNTN1,5.7892,5.3015,6.1078,5.2929
SLC11A1,0.1523,0.1549,0.1355,0.1441
WWTR1,1.0269,0.8279,1.1343,0.9573
AGPS,2.2717,2.3363,2.5122,2.3949
CXorf56,2.4951,2.4996,2.7363,2.5353
ATP1A2,7.0221,6.2300,6.8445,5.9675
TTC27,1.3954,1.4821,1.6219,1.5556
ZNF582,0.8254,0.8840,1.0917,0.9283
VSIG2,1.2462,1.5051,1.0582,1.6306
PHLDB1,2.7704,3.4860,2.5741,3.2913
MARCO,0.6007,0.7768,0.4882,0.5508
CYP24A1,0.4018,0.2423,0.4696,0.2781
PRDM11,1.7223,1.7602,1.4190,1.4882
SYT13,5.5835,5.4089,5.7929,5.3145
SNAI2,0.6916,0.3246,0.6312,0.7007
CD74,4.9699,4.9407,4.3346,4.8974
HGF,0.5444,0.3100,0.5521,0.2170
ZRANB1,3.6906,3.6151,3.8087,3.7042
NCDN,7.7314,7.8287,7.3993,7.6237
GPR124,2.6531,2.6208,2.4317,2.6894
ZFP64,1.8656,1.8395,1.9871,1.7949
MNAT1,1.3828,1.3307,1.3574,1.1308
SAMD4A,1.9189,1.8767,2.0239,1.9559
RUNX3,0.1435,0.0696,0.1659,0.0774
MRE11A,0.9623,1.0001,1.0457,0.9474
PLEKHB1,6.5019,6.9287,6.2827,7.1393
SERPINB1,1.6385,1.7006,1.6140,1.9923
CYP3A43,0.0108,0.0000,0.0275,0.0000
SLC7A9,0.0959,0.3110,0.1140,0.2862
SPAST,2.4633,2.4645,2.9527,2.6802
KLRA1,,,,
NRXN3,4.0447,3.7727,4.0806,3.7775
OSBPL5,2.1342,2.2747,1.6337,1.8814
AQR,1.5111,1.2330,1.4374,1.4147
CPS1,0.3481,0.5942,0.4353,0.5453
C8B,0.0000,0.0302,0.0000,0.0000
FHL1,5.2907,4.9273,5.3427,4.9324
C20orf43,4.7624,4.7641,4.8012,4.9496
GABRA1,5.7186,5.6873,5.9349,5.7215
NLRP2,2.3504,2.0282,2.3471,2.1224
SLC45A4,3.1702,3.4210,2.7409,3.3400
RNF10,5.2620,5.0959,5.2291,5.2788
ZNF839,2.2713,2.2742,2.1820,2.1351
ZDHHC6,3.1024,2.9959,3.2215,3.0484
GRAMD1B,4.7342,4.6056,4.6345,4.8672
RNH1,3.6598,4.4343,3.3084,4.1132
NDUFS1,4.5743,4.3640,4.6773,4.6323
RB1CC1,3.7553,3.5716,4.1992,3.5640
ERP44,2.2626,2.2889,2.4815,2.4236
ALAS1,4.6874,4.6124,4.7740,4.9153
BIRC3,0.4294,0.2820,0.8409,0.3240
AKAP11,4.5116,4.3313,4.9099,4.3363
GLRX2,2.5592,2.7976,2.9930,3.1266
SNAPC1,0.9357,1.1728,1.2394,1.2099
DERA,1.8210,1.7636,1.9630,1.9991
STRAP,5.2284,5.2396,5.5519,5.1823
ABCC2,0.0141,0.0392,0.0000,0.0501
ACCN5,0.0000,0.0000,0.0426,0.0543
DEF6,0.7087,0.9601,0.5507,1.0769
PLEKHO1,2.8340,2.8723,2.6222,2.7375
GCLM,1.5440,1.6228,1.8784,1.5842
UBR2,2.1945,2.2304,2.2899,2.2345
EHD2,3.7108,3.5223,2.9558,3.2889
DEPDC1,0.0729,0.0280,0.0276,0.0315
CCDC28A,3.8519,3.9567,4.3137,4.1588
RRAGD,3.1305,2.9738,3.3982,2.8761
HSF2,2.5894,2.4051,2.8998,2.5509
PHF20,3.0073,2.9035,3.0589,2.8533
HSD17B6,2.2054,1.8999,2.1987,1.7162
NR1H3,1.7125,1.7072,1.5109,1.5872
TYMP,0.4348,0.4843,0.4734,0.4048
NCAPH2,3.9176,4.1232,3.7331,3.8104
TOMM34,5.1767,5.0339,4.9558,5.5064
SEC63,2.6606,2.6600,2.9040,2.6868
KPNA6,4.0669,3.9327,4.1412,4.0046
VIM,5.2800,4.6492,4.8293,4.8180
RTEL1,1.8051,2.0908,1.5590,1.6865
FAS,0.5432,0.4315,0.5254,0.3111
RNASET2,1.5367,1.7381,1.5346,1.7138
CD44,0.5886,0.4017,0.6465,0.8387
KCNG1,3.5466,3.0742,3.6133,2.3492
AGPAT4,3.2676,3.3978,3.3099,3.5947
SLAMF7,0.0191,0.0000,0.0178,0.0203
BTN3A1,1.1486,1.2281,1.3254,1.5708
MIPEP,1.6898,1.5963,1.6301,1.6379
PRKCH,0.9136,0.8444,0.8838,1.0393
INSRR,0.0675,0.0000,0.0160,0.0361
IFNGR1,3.2053,3.1969,3.4234,3.6411
B4GALT7,2.0632,2.3299,1.8444,2.0223
SH2D2A,0.0936,0.1266,0.0627,0.2399
VRK2,1.2914,1.5732,1.5284,1.7393
TNFRSF1B,1.7648,1.7544,1.3921,1.6451
VEZT,2.5962,2.3560,2.8229,2.4309
POU2F2,0.2683,0.3908,0.3063,0.2727
BRD9,2.3858,2.4501,2.2315,2.4473
SNX1,3.1801,3.3940,3.2147,3.6783
TBPL1,3.3854,3.5324,3.7023,3.4490
ARNTL2,2.0597,1.8201,2.3185,1.7584
BCLAF1,3.2721,3.2691,3.6180,3.1864
SLC39A9,3.5549,3.4420,3.6317,3.5786
ANK1,1.7612,1.9234,1.5268,2.1291
IBSP,0.0717,0.1661,0.2779,0.2489
TFB1M,1.4656,1.6303,1.6932,1.7353
RABEP1,4.8896,4.8468,5.1058,4.9484
HMGB3,2.1591,1.9852,2.4941,1.8144
NUP160,1.1853,1.0267,1.0590,1.1161
BAK1,1.8398,2.0272,1.7117,2.1563
MUSK,0.0600,0.0665,0.0940,0.0286
IKZF2,0.2268,0.2375,0.4283,0.3128
GRN,4.6253,4.9849,4.3480,4.7382
FAM13B,3.2089,3.1108,3.4042,3.1987
NR2E3,0.0826,0.0265,0.0741,0.0878
CENPQ,1.4158,1.5349,1.5587,1.4749
SARS,6.0482,5.9981,6.0460,6.1909
RANBP3,3.9589,4.0654,3.8639,3.9977
ARID4A,1.8803,1.8015,2.1948,1.7177
TSSC1,3.3459,3.2075,3.2871,2.9948
PNPLA6,4.9615,5.1990,4.5973,4.9185
IFT88,0.9246,1.1063,1.0673,1.1532
ALG1,3.2515,3.1622,2.9325,3.3216
ZCCHC8,0.7525,0.8140,0.6955,0.7168
ABCF2,4.1814,3.9669,4.0098,4.1596
LRRC7,2.1190,2.0563,2.5959,1.9374
FUT8,3.2117,3.2999,3.1004,3.4995
UBA6,1.8903,1.8427,2.2188,1.8836
GAB2,3.9083,4.0689,3.6935,4.2074
ATP6V0A1,7.5496,7.5191,7.4018,7.5125
PIAS1,2.8142,2.4180,2.9315,2.4782
SLC4A7,0.5630,0.5534,0.7154,0.4142
APBA2,5.3514,5.5489,5.1684,5.2976
UHRF1,0.0583,0.1287,0.0903,0.1411
MAP2K3,1.8907,2.1208,1.7444,1.9224
EFCAB1,0.6767,0.5142,1.0486,0.5558
TMSB10,9.3316,9.3807,9.6076,9.3902
ASTE1,2.2282,2.1454,2.3963,2.4590
RNF19A,3.2500,2.9415,3.3338,3.0679
PEX3,2.1592,2.1634,2.5563,2.2072
GABARAPL2,7.0739,7.1864,7.3732,7.2895
MYOC,0.0000,0.0382,0.0382,0.0000
SH3YL1,1.4077,1.4924,1.6150,1.5749
FAM136A,2.6508,2.5609,2.8139,2.6854
VCL,2.9270,2.3768,2.6490,2.5219
DEPDC1B,0.2719,0.2645,0.2898,0.1621
DAPK2,1.0035,1.3593,1.0034,1.2633
NSMAF,1.6319,1.4329,1.6917,1.5759
ADSS,3.4180,3.5596,3.8831,3.6617
STAP1,0.0000,0.0000,0.0000,0.0000
TIMP2,5.7066,5.6677,6.2103,5.5173
RFC1,2.6622,2.6289,2.8410,2.8257
TBC1D23,2.2066,2.2067,2.5486,2.2359
CUL3,2.9449,2.8555,3.2559,2.9108
MYOM2,2.6932,2.5346,2.4180,2.7586
OTC,0.2051,0.0515,0.2770,0.2174
CYP46A1,4.7057,4.5449,4.4394,4.2227
ZZZ3,1.8116,1.6558,2.0861,1.8432
SLC18A1,0.0000,0.0009,0.0000,0.0000
USP2,3.2932,3.1897,3.1090,3.1674
CASR,0.0795,0.1182,0.0595,0.0679
TUBG2,6.0541,6.1821,5.9931,6.1860
RPL26L1,2.4788,2.1701,2.5433,2.6876
FLT4,0.5674,0.6083,0.4698,0.6569
NSUN2,2.5150,2.4014,2.5781,2.4563
FBXO42,2.4512,2.2951,2.4321,2.4061
MFAP3,1.8982,1.8215,1.9556,1.8951
MRI1,1.7682,2.0484,2.0301,2.2649
METTL1,1.8883,1.9131,1.7820,2.0128
HOXC8,0.0000,0.0000,0.0000,0.0000
AGA,2.0951,2.1840,2.0466,2.3893
