POLR2J,3.7519,4.2464,4.4922,4.1369
DHX33,2.1661,1.8367,1.3512,1.4383
MEOX1,0.1712,0.0000,0.0000,0.0634
THSD7A,1.3175,1.1191,0.8665,1.0542
LIG3,1.5084,1.2966,1.0759,1.3115
RPAP3,2.0409,1.9437,2.1628,1.9710
ACSM3,0.2947,0.3179,0.5955,0.4337
AC004381.2,0.0000,0.0000,0.0000,0.0000
CIAPIN1,4.2795,5.0097,4.1723,5.1665
AC004410.1,2.4116,2.0040,2.4159,2.0201
KIAA1539,2.4649,2.4349,2.6577,2.1214
COPZ2,2.8978,3.4130,2.8571,3.0505
PRKAR2B,4.3329,4.3425,4.3962,4.7227
MSL3,2.3736,2.8065,2.3429,2.7573
CREBBP,2.3060,2.0692,1.8087,1.6268
BZRAP1,4.6100,4.0971,4.5575,3.0717
MPO,1.0756,0.7545,0.7707,0.8665
PON1,0.3220,0.2378,0.3614,0.2667
C2orf3,1.5710,1.8581,1.5831,1.9646
WDR54,2.9500,3.4395,3.0550,3.5875
CROT,1.7700,1.6595,2.0391,1.9461
ABCB4,0.0865,0.1384,0.0848,0.0434
MLL5,2.9615,2.5629,2.4529,2.3455
RHBDD2,7.0472,7.2187,7.3372,7.4528
SOX8,4.3767,3.5772,4.3720,4.0598
IBTK,1.9847,1.7219,1.7440,1.6470
ZNF195,2.2233,2.3247,2.2077,2.3834
MYCBP2,2.9246,2.4811,1.8210,2.3908
FBXL3,3.2923,3.2003,3.2046,3.5832
ITGAL,0.3504,0.3190,0.2944,0.4116
PDK2,4.5121,4.6421,4.5871,4.4421
ITGA3,1.5982,1.6715,1.7465,1.5428
ZFX,1.4531,1.1255,1.0706,0.9767
LAMP2,4.5729,4.1841,4.1470,4.6636
GGNBP2,2.9984,2.7825,2.6364,2.5524
ITGA2B,0.2499,0.2840,0.3982,0.2533
ASB4,0.5932,0.3678,0.4256,0.3508
GDE1,5.6884,5.9032,5.5444,5.8320
C19orf60,4.4056,5.1640,5.6833,5.7871
CRLF1,3.5953,3.9657,4.1331,3.3383
OSBPL7,1.7893,1.5378,1.8994,1.3727
TMEM98,3.4975,3.7018,3.9736,3.8246
YBX2,0.2456,0.7431,0.1037,0.2471
KRT33A,0.5080,0.4454,0.1601,0.1341
MAP3K14,1.4105,1.2605,1.5800,1.5975
ABCC8,1.9644,1.8515,1.5963,1.6654
CCL18,0.1138,0.0000,0.0000,0.1318
CCL3,1.0953,1.4655,0.4379,0.8161
CACNG3,5.6595,5.4177,5.1820,5.4174
TMEM132A,4.2466,4.1729,4.5230,4.6762
AP2B1,6.0600,5.8252,5.5000,5.6041
TAC1,3.9757,4.6567,5.2620,5.1473
ZNF263,2.7955,2.7347,2.4505,2.9558
CX3CL1,5.7307,5.5045,5.3591,5.8531
SPATA20,3.3768,3.4447,4.0787,3.2259
CACNA1G,2.1360,1.7577,1.3738,1.2620
TNFRSF12A,0.6689,1.0390,1.0438,1.5025
DLX6,0.8851,0.8284,1.1566,0.9404
MAP3K9,1.9939,1.3679,1.4098,0.9815
RALA,4.1309,4.1547,4.1847,3.8839
BAIAP2L1,0.3022,0.2071,0.2868,0.1444
JHDM1D,1.3486,0.9683,0.7068,0.8250
ETV1,2.6537,2.4610,3.0212,2.7352
AGK,2.7136,2.7626,2.5519,2.8863
ALDH3B1,0.4009,0.4266,0.2233,0.2980
TTC22,0.1964,0.1754,0.2327,0.0734
PHTF2,1.4403,1.6290,1.7794,2.0284
CCL26,0.2538,0.5215,0.7088,0.9194
FARP2,1.1905,1.0080,1.2580,1.0877
USH1C,1.6033,1.6654,1.6190,1.6227
GGCT,3.8377,3.8764,3.8576,3.7759
DBF4,0.5890,0.6506,0.6635,0.8765
TBXA2R,0.3544,0.4149,0.3362,0.3970
IFRD1,2.6245,2.8436,2.5877,2.7755
LGALS14,0.0000,0.1011,0.0000,0.1593
COX10,2.2328,2.2736,1.9496,2.1576
GTF2IRD1,1.1412,1.1886,1.0286,1.0187
PAF1,4.6029,4.4261,4.4450,4.0196
VPS41,4.2393,3.9645,3.7804,4.0084
ELAC2,2.6693,2.6916,2.7078,2.6330
SCIN,0.6212,0.8036,0.7678,0.6205
ARSD,1.0977,1.2756,1.1088,0.7498
PNPLA4,2.5800,2.9089,3.0266,2.5976
MYH13,0.0886,0.0160,0.0680,0.0000
ADIPOR2,4.3398,3.5843,3.5463,3.7205
CDKL3,3.3586,3.4591,2.6451,3.3566
UPP2,1.5806,1.9016,1.8464,1.6755
PRSS21,0.0000,0.0000,0.0000,0.0761
MARK4,3.8066,3.5930,3.9942,3.1685
PROM1,0.8003,0.7249,0.7781,0.5680
CCDC124,5.2259,5.2327,6.0928,5.4436
CEACAM21,1.4388,1.2243,0.5768,1.2554
PAFAH1B1,5.6958,5.4378,5.2566,5.3205
NOS2,1.8796,1.7347,1.1171,1.2796
DNAH9,0.3564,0.3939,0.2695,0.3261
KIAA0100,4.5450,4.1950,3.9123,3.1819
SLC13A2,0.0823,0.0360,0.1203,0.1123
GAS7,5.8859,5.0781,4.7929,4.8293
TRAPPC6A,3.3673,3.9143,4.2126,3.8337
MATK,4.4139,4.7810,5.1720,5.0479
CEACAM7,0.0000,0.0449,0.0000,0.0716
CD79B,0.4274,0.5689,0.8208,0.4318
SCN4A,0.0356,0.0238,0.1953,0.0547
ST7L,1.4405,1.4274,1.3706,1.3647
TKTL1,0.1521,0.1470,0.2943,0.1645
PAX6,1.4271,1.8293,1.7930,1.3688
RPUSD1,3.0564,3.2735,3.5747,3.5568
RHBDF1,1.4125,1.1619,1.3357,1.0178
LUC7L,2.4227,2.2701,2.4607,2.1504
CACNA2D2,1.8161,1.4609,1.5360,1.5899
BAIAP3,2.7703,2.7267,3.5716,2.5059
C16orf42,5.0230,4.9808,5.5487,5.0925
PIGQ,2.3038,2.3131,2.7492,2.6140
CRAMP1L,1.6359,1.3292,1.3106,0.9351
TEAD3,0.6134,0.6470,0.8952,0.1678
SELE,0.2644,0.1279,0.1706,0.2554
DNAJC11,3.3959,3.3021,3.4099,2.8774
FMO3,0.5454,0.6877,0.6264,0.7113
MYLIP,2.2987,2.1082,1.5928,2.2736
NOX1,0.3477,0.1526,0.1968,0.1404
E2F2,0.0704,0.0609,0.1521,0.0655
PSMB1,5.4033,5.8259,5.6834,5.8034
SYN1,6.9271,6.4929,6.6305,6.5572
JARID2,1.6184,1.3189,1.0582,1.0350
CDKL5,2.2378,1.9238,1.1894,1.4446
CAMK1G,4.6586,4.6503,4.4709,4.6862
NADK,2.3679,2.1116,2.4546,1.9174
TFAP2B,0.0316,0.0166,0.0000,0.0020
TFAP2D,0.0512,0.1724,0.0000,0.0000
DLEC1,1.6625,1.9020,1.8787,1.7161
CYTH3,2.9466,2.8634,2.8635,2.4417
ADAM22,3.0728,2.6746,2.2916,2.7968
SYPL1,4.0986,4.3114,3.9080,4.1739
CYB561,3.2008,2.9089,3.3020,3.0366
SPAG9,4.0621,3.7460,3.4894,3.5842
CELSR3,1.1891,1.0459,0.9375,0.7582
AASS,1.0493,0.8856,0.6963,0.6150
PLEKHG6,0.1046,0.0776,0.0254,0.0586
SS18L2,3.1448,3.6475,3.3128,3.9459
MPND,4.2556,4.2097,4.6150,3.8304
MGST1,3.2259,3.7094,4.0165,3.6640
CRY1,1.8508,1.6806,2.0598,1.7065
PGLYRP1,0.4400,0.8039,0.7177,0.8976
NFIX,5.0269,4.5590,5.1121,4.3353
ST3GAL1,1.6558,1.5603,1.4364,1.2382
MMP25,0.3405,0.4081,0.3735,0.5273
IL32,0.9967,1.4915,1.7420,1.7494
PKD1,2.0656,1.8138,1.9924,1.7914
MAPK8IP2,5.7820,5.6320,6.4107,6.0172
MED24,3.6355,3.3378,3.5154,2.8371
RHOBTB2,4.4861,4.3277,3.8737,3.5190
HEATR5B,2.2219,1.8037,1.5876,1.7086
SEC62,4.9389,5.0018,5.2392,5.0703
RPS20,5.2249,5.5890,5.7655,5.5129
CSDE1,6.0164,5.7839,5.8011,5.5072
UBE3C,2.9469,2.5603,2.4030,2.3515
REV3L,1.4168,1.3033,1.2421,1.1362
ODZ1,1.0208,1.0979,1.2219,1.2796
PAX7,0.9474,0.9896,0.1636,0.7678
MASP2,0.8482,0.7119,0.3929,0.4797
IYD,0.0650,0.0109,0.0105,0.0349
FAM76A,1.5680,1.6851,1.5623,2.0432
TRAF3IP3,0.2439,0.1449,0.2446,0.1156
POMT2,1.6947,1.4349,1.3843,1.2286
VTA1,4.4127,4.4859,4.4227,4.6274
MLXIPL,1.3036,1.1813,1.5248,1.3941
BAZ1B,3.1546,2.5473,2.1069,2.5144
RANBP9,4.2493,4.1666,4.1426,4.1807
ETV7,0.1568,0.3013,0.6654,0.6292
C1orf124,1.0753,0.9680,0.9837,0.9652
METTL13,2.6162,2.7826,2.6700,2.6156
DYRK4,1.5615,2.1729,1.7829,2.3898
ZNF207,2.8070,2.9952,2.6872,3.0524
UQCRC1,5.9221,6.4608,6.1095,6.5901
STARD3NL,3.7679,4.1879,4.1553,4.4038
CD9,5.2637,5.5029,4.9148,5.5321
HHATL,4.2344,4.8461,3.9324,4.4044
NCAPD2,1.5366,1.3949,1.1866,1.2124
IFFO1,2.2492,1.8431,2.2994,2.2539
GIPR,0.2729,0.0551,0.1064,0.3164
PHF7,1.7367,1.8532,1.5133,1.3190
SEMA3G,1.2319,1.0898,0.4494,0.6598
NISCH,4.5935,4.2507,4.2956,3.6637
STAB1,1.1233,1.2999,1.3345,1.1750
FUZ,3.3686,3.5725,3.5934,3.9448
SLC6A13,1.3844,1.3237,1.0133,0.7112
IDS,8.2125,8.4665,8.5199,7.3591
PRSS3,4.1157,4.8919,4.7294,5.3215
ZNF200,1.2695,1.5435,1.0817,1.7951
CD4,1.8170,1.8978,1.8142,1.6271
LRRC23,2.8727,2.9413,2.7244,2.6727
BTK,0.4172,0.6003,0.4562,0.2184
HFE,0.6122,0.9732,0.7383,0.4042
SCMH1,3.5406,3.5939,3.8288,2.9189
FYN,4.5472,4.3064,4.2091,3.6509
HIVEP2,3.9548,3.6562,2.8175,2.9656
FMO1,0.1497,0.2233,0.0185,0.1122
TCEB3,3.1203,2.8695,2.5929,2.7204
LYPLA2,2.6609,2.4285,3.0616,2.6509
CLCN6,3.3910,3.1071,3.1655,2.6827
MRC2,0.8088,0.6788,0.8236,0.4272
NME1-NME2,7.0638,7.8440,7.6347,7.8626
SLC6A7,4.1666,3.9640,3.8162,3.6473
TSPAN9,2.2287,1.8857,1.8758,1.7654
BTBD7,0.8942,0.7585,0.6611,0.5859
APBA3,1.3250,1.5802,1.6049,1.8721
MKS1,1.3618,1.5248,1.3986,1.5928
ABHD5,1.9759,2.4623,2.2658,1.8250
KAL1,2.0876,2.3093,2.5143,1.8109
AKAP8L,3.3576,3.1007,3.3940,3.0964
MBTD1,1.3063,1.1290,1.1368,1.2984
UTP18,3.3339,3.5717,3.4041,3.4334
RNF216,2.2954,2.1600,2.0540,1.7868
TTC19,3.7851,3.7728,3.6759,3.5732
PTBP1,2.5327,2.3101,2.6516,2.4828
DPF1,2.8876,2.7651,2.9643,2.6427
SYT7,4.4595,4.0189,4.0550,3.7914
LARS2,3.0145,2.8160,2.8985,2.2501
PIK3C2A,1.9166,2.1410,2.0975,1.9456
PLAUR,1.8821,2.1294,1.6493,1.9661
ANLN,3.7815,2.3405,3.1201,3.6888
WIZ,3.1305,2.8898,3.4860,2.0711
RABGAP1,3.3534,3.1431,2.8376,2.7615
DCN,3.4894,4.3702,3.9603,4.2181
QPCTL,2.3544,3.3791,2.9905,3.7117
PPP5C,3.5793,3.8935,3.6252,4.0716
CEP68,2.5630,2.3966,2.4957,2.5698
MAP4K3,2.3557,2.5467,2.6503,2.7347
ZBTB32,0.2607,0.0000,0.1403,0.0093
TYROBP,4.9673,5.6892,5.5336,5.5001
TMEM159,1.8486,2.1928,2.4205,2.3053
GABRA3,3.8121,3.4312,3.4003,3.7809
BRCA1,0.6356,0.5314,0.4196,0.5057
ERCC1,3.9774,4.2898,4.1701,4.2832
CD22,1.6506,0.4235,1.3047,1.2549
SEMA3B,3.0438,2.1342,2.5192,3.1630
MBTPS2,1.8561,1.8727,1.7125,1.6685
PRICKLE3,1.0995,1.1784,1.2057,1.0848
LTF,1.2556,0.9835,0.8826,0.9525
EXTL3,2.7875,2.5288,2.2509,2.2149
NR1H4,0.0819,0.0632,0.0916,0.1491
ELOVL5,4.4919,4.4726,4.6608,4.0075
ALOX5,1.3176,1.6157,1.1911,1.1456
KDM5D,1.8835,1.4040,1.3815,1.1670
CALCOCO1,4.1451,4.1246,3.7108,4.1140
UBR7,4.5017,4.5554,4.4686,4.1395
MAP4K5,1.5470,1.4734,1.6202,1.3915
EHD3,4.7616,4.4476,4.2730,3.9790
PSMC4,5.6123,5.7796,5.6754,5.9020
MAN2B2,2.2636,2.0726,2.2562,1.8844
SLC7A14,1.9269,1.6245,1.1267,1.9301
CLDN11,3.8614,2.9641,3.1889,4.6034
SLC25A39,4.9272,5.1664,5.3056,4.9569
MVP,2.9395,2.6703,2.8576,2.6264
NUB1,2.6334,2.7561,2.6364,2.8454
PGM3,2.1510,2.0906,2.2779,2.0519
RWDD2A,3.1579,3.8931,3.5427,4.2025
CLK1,3.4237,3.6827,3.7210,3.7714
POLR3B,1.6348,1.1862,1.4220,1.2293
ANGEL1,3.1449,2.9860,3.0665,3.0330
RNF14,4.1419,4.3812,4.3050,4.2382
DNASE1L1,2.3489,2.5602,2.4342,2.5557
DDX11,0.7397,0.3296,0.5280,0.2364
HEBP1,2.6897,2.7685,2.6979,3.0811
GPRC5A,0.2162,0.2242,0.2819,0.1830
MAMLD1,1.8792,1.8530,2.0608,1.1098
CD6,0.1600,0.2685,0.2888,0.1949
TACC3,1.0661,0.7427,1.0145,0.7201
POLA2,1.5094,1.5415,1.3363,1.6536
ZC3H3,1.7655,1.3152,1.7092,1.5719
CAPN1,3.1344,3.1749,3.3160,3.2819
ACPP,0.1199,0.0644,0.0000,0.1837
MDH1,6.6742,7.3203,6.8370,7.5181
SLC30A9,5.1340,5.2054,5.3916,4.9303
MTMR11,0.8617,0.9209,1.1145,0.9119
COX15,3.2526,3.5178,3.2187,3.4339
CCDC88C,0.6476,0.8341,0.6256,0.4927
YAF2,1.9310,2.2708,2.5501,2.6950
ZMYND11,4.7365,4.3776,4.6202,4.2844
WAS,1.1153,0.8118,1.4864,1.3407
DPEP1,0.0000,0.0582,0.0568,0.0937
BID,3.9112,4.6517,4.4649,4.9712
MATR3,4.9122,4.9770,5.0051,5.1969
NPC1L1,0.0430,0.0000,0.1011,0.0198
XYLT2,1.8288,1.8075,1.9977,1.7598
RGPD5,0.0000,0.0000,0.0000,0.0000
STMN4,5.9852,5.5761,5.5269,5.7774
NUDCD3,5.4430,5.5240,4.8900,5.3799
ISL1,0.0000,0.0000,0.0000,0.0000
CHDH,2.6747,2.9583,2.8566,2.0290
IL20RA,0.8611,1.2591,1.7640,1.0595
CLCA1,0.0000,0.0000,0.0000,0.0000
CLCA4,0.9102,0.5366,0.6363,0.7579
GLT8D1,3.5234,3.5778,3.3142,3.4113
ATP2C1,4.1630,4.0821,3.8704,3.8521
IGF1,0.9210,0.7835,1.0295,0.7991
SLC38A5,1.8849,2.4368,2.2204,2.6302
MAGIX,1.0571,1.0122,1.3722,1.4687
RALBP1,3.4187,3.2616,3.2400,2.7437
RUFY3,4.6229,4.3037,4.6854,4.7843
CNTN1,5.3864,5.2463,5.2359,5.3580
SLC11A1,1.0832,0.9629,1.1869,0.6367
WWTR1,1.3935,1.3991,1.4664,1.3430
AGPS,2.3605,2.1455,2.3328,2.0443
CXorf56,2.5335,2.5804,2.4600,2.6306
ATP1A2,7.3939,7.3068,7.1513,6.0865
TTC27,1.5598,1.3856,1.3079,1.0180
ZNF582,1.0223,1.4869,1.0266,1.8723
VSIG2,0.4881,1.1531,0.6544,0.4492
PHLDB1,2.5422,1.5642,2.0645,1.9319
MARCO,0.2962,0.1536,0.0000,0.1248
CYP24A1,0.3490,0.2115,0.0540,0.1976
PRDM11,1.7744,1.6090,1.5786,1.3019
SYT13,5.2031,5.1922,4.9103,4.8046
SNAI2,0.8978,0.5686,0.6458,0.5577
CD74,5.1771,5.2638,5.1215,5.2344
HGF,0.5876,0.8418,0.8462,0.6346
ZRANB1,3.2767,2.9490,2.7831,3.0220
NCDN,5.9774,5.7912,5.7005,6.0755
GPR124,1.9371,2.1262,1.8548,2.2577
ZFP64,1.1334,0.9452,1.0013,1.0545
MNAT1,1.6708,1.9314,1.7965,2.0810
SAMD4A,1.9742,1.6942,1.8348,1.7939
RUNX3,0.1769,0.2243,0.2750,0.1483
MRE11A,1.0021,1.1323,0.8341,0.9151
PLEKHB1,7.3902,6.8814,7.2667,6.9291
SERPINB1,2.6300,2.5617,2.5434,2.6363
CYP3A43,0.0000,0.0000,0.0000,0.0000
SLC7A9,0.0229,0.2392,0.0050,0.3245
SPAST,2.6811,2.6755,2.8243,2.9281
KLRA1,,,,
NRXN3,2.9936,2.7018,2.4527,2.6852
OSBPL5,1.1347,1.1591,1.3721,1.0808
AQR,1.5196,1.3445,1.1347,1.0094
CPS1,0.5735,0.2309,0.1375,0.2824
C8B,0.0000,0.0000,0.0000,0.0000
FHL1,4.9674,5.1210,5.0506,4.8215
C20orf43,5.0661,4.9730,5.0100,4.7865
GABRA1,5.4718,5.8794,5.6000,6.3083
NLRP2,1.3142,0.9419,0.8347,1.3321
SLC45A4,2.2577,2.0764,1.9362,1.4321
RNF10,5.0132,5.0557,4.7851,4.5516
ZNF839,1.9718,1.8261,1.8487,1.6858
ZDHHC6,3.4629,3.6591,3.3650,3.5414
GRAMD1B,3.4810,3.1895,2.8251,2.9038
RNH1,3.1042,2.9830,3.3408,3.4266
NDUFS1,4.5739,4.7227,4.3929,4.3390
RB1CC1,4.3761,4.2933,4.3972,4.1699
ERP44,2.6754,2.9258,2.7659,2.6515
ALAS1,4.4924,4.8334,4.5710,4.9929
BIRC3,0.6019,0.4060,0.5658,0.6472
AKAP11,4.6396,4.6540,4.6729,4.7100
GLRX2,2.9732,3.2785,3.3961,3.9706
SNAPC1,1.6606,1.8350,1.5536,1.8126
DERA,2.8842,3.4565,3.1743,3.3494
STRAP,5.5503,5.8227,5.9998,5.8452
ABCC2,0.0156,0.0000,0.0211,0.0145
ACCN5,0.0000,0.0000,0.0000,0.0000
DEF6,0.9330,0.7716,0.8620,0.7275
PLEKHO1,3.1095,3.6701,3.5242,3.6318
GCLM,1.6376,1.9491,1.8609,1.7534
UBR2,1.9008,1.7667,1.7947,1.7121
EHD2,2.2865,2.1813,2.4750,2.3101
DEPDC1,0.1274,0.0931,0.1410,0.2242
CCDC28A,3.8182,4.2357,4.2310,3.9694
RRAGD,3.6574,3.6904,3.6565,3.1722
HSF2,2.7177,2.8200,2.7137,3.1774
PHF20,2.3638,1.9705,1.7098,1.8931
HSD17B6,3.0104,3.1473,2.9810,2.3266
NR1H3,2.0890,2.4679,2.3171,2.4946
TYMP,1.6839,1.6762,2.1924,1.9759
NCAPH2,3.5001,3.8452,3.9945,4.0149
TOMM34,4.3978,4.6837,4.1271,4.7768
SEC63,3.0337,2.7338,2.8710,2.5015
KPNA6,3.5548,3.2093,2.9662,2.9761
VIM,4.6817,4.9796,4.8855,4.8236
RTEL1,1.4172,1.3886,1.3740,1.5934
FAS,1.0908,1.3049,1.2246,1.0093
RNASET2,1.9934,1.9722,2.1000,1.8014
CD44,1.4233,0.9477,1.6870,1.3995
KCNG1,2.5463,2.2753,2.4512,2.4711
AGPAT4,2.3783,1.9528,2.1376,2.1949
SLAMF7,0.0000,0.0000,0.0000,0.0197
BTN3A1,1.7569,1.8513,1.9514,1.5346
MIPEP,1.8972,2.0749,2.2362,2.0087
PRKCH,0.7162,0.8336,0.6317,0.8731
INSRR,0.0263,0.0000,0.0589,0.0334
IFNGR1,4.2607,4.9678,4.7949,5.2020
B4GALT7,2.1793,2.3283,2.4441,2.3938
SH2D2A,0.0385,0.0551,0.3888,0.1380
VRK2,2.0178,1.6584,2.1370,2.2033
TNFRSF1B,1.7638,1.8784,1.8935,1.4003
VEZT,2.5685,2.6000,2.2605,2.5866
POU2F2,0.1552,0.1263,0.1492,0.1050
BRD9,2.0962,1.9899,1.8836,1.8900
SNX1,3.2509,2.9094,2.7851,2.8460
TBPL1,3.8438,4.0975,4.0021,4.5593
ARNTL2,2.3623,2.4242,2.7064,2.4929
BCLAF1,3.3865,3.0813,3.2066,3.2419
SLC39A9,3.5315,3.6072,3.2175,3.5073
ANK1,1.4144,1.2653,1.1069,0.7631
IBSP,0.0000,0.2958,0.0000,0.0988
TFB1M,2.1121,2.1739,2.2746,2.7193
RABEP1,4.7540,4.3068,4.2492,4.2181
HMGB3,2.9039,2.7274,2.5709,2.3129
NUP160,1.3841,1.3357,1.0611,1.0886
BAK1,1.9521,2.0117,2.0355,2.4492
MUSK,0.1332,0.0000,0.0256,0.1043
IKZF2,0.6954,0.4350,0.6763,0.5281
GRN,3.7137,3.5484,3.8227,3.9301
FAM13B,3.1273,3.0520,2.5619,2.8065
NR2E3,0.0000,0.0360,0.0000,0.0575
CENPQ,2.2018,2.3642,2.4649,2.2829
SARS,5.9636,6.2772,6.0843,6.1859
RANBP3,3.6520,3.4327,3.4992,3.2831
ARID4A,1.7950,1.7902,1.6977,1.9931
TSSC1,3.1798,3.3143,3.2073,3.6288
PNPLA6,3.7038,3.4031,3.7812,3.8029
IFT88,1.6995,1.3217,1.2902,1.4283
ALG1,3.0723,3.1976,3.0699,3.2971
ZCCHC8,0.7540,0.8042,0.5781,0.9657
ABCF2,3.1761,3.2318,2.9284,3.0488
LRRC7,1.8456,1.6527,1.7107,1.9858
FUT8,3.1582,3.0495,2.6027,3.1028
UBA6,1.7362,1.8344,1.9930,2.0034
GAB2,4.0782,2.9400,3.1112,3.0198
ATP6V0A1,6.7940,6.5412,6.4026,6.2409
PIAS1,2.2593,2.2585,1.9116,2.0102
SLC4A7,0.6694,0.7976,1.0499,1.0400
APBA2,4.1460,3.7820,3.7717,3.7118
UHRF1,0.1558,0.0506,0.1935,0.0800
MAP2K3,1.4326,1.3402,1.1618,1.5119
EFCAB1,0.7782,0.7197,1.0370,1.0921
TMSB10,9.7892,10.4472,10.4876,11.0728
ASTE1,2.2849,2.3012,1.8501,2.1725
RNF19A,3.4620,3.2320,3.2948,3.3029
PEX3,2.2532,2.6940,2.3998,2.6392
GABARAPL2,7.7170,8.3101,8.2203,8.5700
MYOC,0.0896,0.0000,0.0000,0.1623
SH3YL1,1.9590,1.9399,2.0475,1.9522
FAM136A,2.9026,3.3102,3.1398,2.6923
VCL,2.1376,2.0424,1.7096,2.0222
DEPDC1B,0.1334,0.3188,0.3515,0.3495
DAPK2,0.8045,0.4747,0.5897,0.5769
NSMAF,1.7312,1.8204,1.5044,1.4143
ADSS,3.5309,3.1889,3.3919,3.3687
STAP1,0.0580,0.0000,0.0000,0.1562
TIMP2,5.4758,5.1861,5.6345,4.9273
RFC1,2.3942,2.0126,2.1337,2.0451
TBC1D23,2.7961,2.8989,2.7890,2.9201
CUL3,2.9173,2.7526,2.7496,2.8402
MYOM2,1.8312,1.5724,0.9591,1.1632
OTC,0.2273,0.1988,0.6724,0.2585
CYP46A1,4.1246,4.3518,3.9466,4.2789
ZZZ3,1.5767,1.1459,1.2911,1.3472
SLC18A1,0.0000,0.0000,0.0547,0.0000
USP2,2.9083,2.8639,1.9263,2.9093
CASR,0.2348,0.1017,0.0400,0.0663
TUBG2,5.6553,5.9532,5.9153,5.5896
RPL26L1,2.8605,3.1897,3.1131,3.2523
FLT4,0.2405,0.1909,0.2317,0.2090
NSUN2,1.9371,1.6138,1.4422,1.4518
FBXO42,1.7927,1.5996,1.5867,1.4804
MFAP3,1.9140,1.9379,1.7369,1.8197
MRI1,2.2894,2.2859,2.5150,3.0454
METTL1,1.8351,2.7015,2.2272,2.7591
HOXC8,0.0000,0.0000,0.0209,0.0000
AGA,2.5336,2.4697,2.5317,2.5605
