UQCRC1,5.2558,5.6398,4.5323,5.6240
STARD3NL,3.1217,3.0851,3.5424,3.0670
CD9,4.8173,4.5789,3.2333,4.2997
HHATL,4.4360,4.8415,3.1097,4.3323
NCAPD2,2.5888,2.6224,1.5504,2.4789
IFFO1,2.6462,3.1607,2.0911,3.1597
GIPR,1.0327,1.3557,0.1124,0.9871
PHF7,1.4161,1.4736,1.0052,1.5676
SEMA3G,1.8056,2.1026,1.5622,2.2810
NISCH,4.5161,4.8295,3.8362,4.8582
STAB1,0.8937,1.3084,0.3467,1.2671
FUZ,2.5282,3.2251,1.9697,3.1753
SLC6A13,1.4129,1.6548,1.1620,1.6476
IDS,7.2944,7.1035,7.8828,7.2718
PRSS3,3.4511,3.7815,3.0010,3.7139
ZNF200,1.4072,1.2950,1.6644,1.1114
CD4,1.5147,1.6458,1.2630,1.4617
LRRC23,2.4192,2.5380,2.2659,2.3639
BTK,0.3777,0.2665,0.4254,0.3589
HFE,0.4293,0.3623,0.3183,0.3178
SCMH1,2.9233,3.1017,2.5903,2.8299
FYN,4.2490,4.1182,4.3159,3.9674
HIVEP2,5.1229,5.0780,4.5558,5.0209
FMO1,0.0532,0.0326,0.0000,0.1012
TCEB3,3.1004,2.7044,2.9451,2.6672
LYPLA2,1.9066,2.6611,1.1857,2.8674
CLCN6,4.1672,4.2490,3.6493,4.2417
MRC2,0.9110,1.5037,0.4041,1.4712
NME1-NME2,5.7983,6.1126,5.7584,6.1584
SLC6A7,4.3090,4.8448,3.2135,4.8136
TSPAN9,1.6330,2.4157,1.1258,2.5254
BTBD7,1.6090,1.4396,1.7075,1.4806
APBA3,0.7628,1.6211,0.0525,1.7800
MKS1,2.0856,2.0621,1.5413,2.2209
ABHD5,1.9240,1.6228,1.4976,1.5892
KAL1,1.6160,1.2137,2.3924,1.2801
AKAP8L,4.1765,4.4410,3.7296,4.4037
MBTD1,1.9800,1.6587,2.2598,1.4702
UTP18,2.9597,2.8717,3.5200,2.6618
RNF216,2.5066,2.8257,2.0671,2.9019
TTC19,4.1485,4.0526,4.7209,3.9960
PTBP1,2.6159,2.7489,2.0914,2.9069
DPF1,2.3358,2.8965,1.9932,3.0279
SYT7,4.8189,5.3993,4.3864,5.3906
LARS2,2.9225,2.6883,2.5645,2.6168
PIK3C2A,2.9752,2.3418,3.0982,2.3481
PLAUR,0.8665,1.4135,0.7786,0.9881
ANLN,5.1251,4.5772,3.8190,4.3354
WIZ,1.6712,2.6391,1.2593,2.6995
RABGAP1,4.2685,4.0092,4.1173,3.9457
DCN,2.9911,2.7422,3.3137,2.7415
QPCTL,1.9924,2.3680,1.3202,2.4387
PPP5C,3.1068,3.4353,2.5665,3.5175
CEP68,3.1733,3.0731,3.5696,3.0760
MAP4K3,3.1100,2.8408,3.6978,2.8586
ZBTB32,0.1250,0.1288,0.1527,0.1316
TYROBP,2.5331,3.3366,1.9271,2.9684
TMEM159,1.3011,1.4349,2.2803,1.5291
GABRA3,4.1753,3.9060,4.5441,4.0087
BRCA1,0.9917,0.7853,0.5571,0.6898
ERCC1,3.2928,3.8210,2.8872,3.7418
CD22,4.3730,4.2671,2.3384,3.7626
SEMA3B,3.1656,4.0062,1.0129,3.8824
MBTPS2,2.2125,2.0318,2.3072,2.0801
PRICKLE3,0.4172,0.5548,0.3412,0.6042
LTF,0.1894,0.0882,0.1332,0.0695
EXTL3,3.3802,3.5365,2.7690,3.4362
NR1H4,0.0000,0.0315,0.0000,0.0181
ELOVL5,4.6744,4.1995,4.4509,4.0423
ALOX5,0.7231,0.7056,0.3898,0.8356
KDM5D,3.4563,3.2447,2.9649,3.2040
CALCOCO1,4.4203,4.5435,3.8797,4.4519
UBR7,4.3583,4.1440,4.4348,4.0303
MAP4K5,3.5038,2.9757,3.5539,2.9034
EHD3,5.0815,5.4121,4.7372,5.3426
PSMC4,4.9899,5.3675,4.4891,5.2221
MAN2B2,2.5015,2.9814,2.3307,2.9268
SLC7A14,3.1435,2.9333,2.9705,3.1252
CLDN11,4.9113,4.8697,3.5361,4.4472
SLC25A39,3.7127,4.4310,2.8965,4.2921
MVP,2.3415,3.1476,0.9873,2.9302
NUB1,2.9091,3.0645,2.9870,2.8440
PGM3,3.0472,2.6727,3.2781,2.4974
RWDD2A,3.2172,2.9442,3.6397,2.8845
CLK1,4.7600,4.2487,4.9222,4.0832
POLR3B,2.2583,2.0193,2.2401,2.1297
ANGEL1,3.3712,3.3929,2.7094,3.4508
RNF14,3.7898,3.5994,4.4144,3.6263
DNASE1L1,1.7862,2.1775,1.6793,2.2731
DDX11,0.2426,0.4597,0.1342,0.3769
HEBP1,2.6661,2.6711,2.4885,2.4020
GPRC5A,0.0341,0.2569,0.0280,0.0223
MAMLD1,2.3177,2.2808,2.4319,2.2790
CD6,0.5374,0.6903,0.4901,0.4413
TACC3,0.4926,0.7957,0.3166,0.9190
POLA2,1.2138,1.3895,0.9451,1.2094
ZC3H3,1.3829,2.2902,0.6346,2.2597
CAPN1,2.6755,3.5690,1.7288,3.7035
ACPP,0.0229,0.0132,0.0000,0.0295
MDH1,6.7905,6.8240,7.1254,7.0337
SLC30A9,5.1453,4.8664,5.8896,4.8337
MTMR11,1.8239,1.6899,1.7653,1.5401
COX15,3.5383,3.2598,3.4685,3.1881
CCDC88C,0.6856,0.7453,0.3894,0.9717
YAF2,1.7448,1.6008,2.7868,1.6587
ZMYND11,4.9071,4.6161,5.2995,4.5097
WAS,0.3396,0.7556,0.2064,0.6155
DPEP1,0.0000,0.0284,0.0000,0.0330
BID,3.0463,3.4616,3.3330,3.4800
MATR3,5.0829,4.8244,5.8224,4.8057
NPC1L1,0.0716,0.0210,0.0000,0.0238
XYLT2,1.6166,2.2239,0.8874,2.3764
RGPD5,0.0000,0.0000,0.0000,0.0000
STMN4,5.8573,5.8901,5.1934,5.6364
NUDCD3,5.3872,5.5697,4.8298,5.4158
ISL1,0.0000,0.0000,0.0000,0.0387
CHDH,2.2339,1.8075,1.7444,1.7504
IL20RA,0.2675,0.1679,0.4906,0.1656
CLCA1,0.0000,0.0000,0.0000,0.0089
CLCA4,1.7888,1.5567,1.5230,1.2730
GLT8D1,3.4983,3.4186,3.6916,3.3187
ATP2C1,4.6506,4.3126,5.0613,4.3053
IGF1,0.9491,0.7815,1.4385,0.8397
SLC38A5,2.3520,2.7457,1.8425,2.8097
MAGIX,0.5341,0.8465,0.3416,0.8495
RALBP1,3.7402,3.8334,3.7479,3.8948
RUFY3,4.9828,4.7180,5.7928,4.7665
CNTN1,5.9077,5.3752,6.2656,5.5405
SLC11A1,0.1680,0.2763,0.1434,0.1554
WWTR1,1.1308,1.0734,1.6410,1.0898
AGPS,2.8032,2.4505,3.0586,2.4277
CXorf56,2.8977,2.6194,2.8205,2.6033
ATP1A2,7.0625,6.4068,6.8672,6.3347
TTC27,1.6463,1.4974,1.8792,1.5829
ZNF582,1.4956,1.0109,1.5365,1.1548
VSIG2,1.3081,1.8340,0.8004,1.8647
PHLDB1,3.4812,3.6373,1.7897,3.3081
MARCO,0.7647,0.5963,0.8633,0.7141
CYP24A1,0.4625,0.3756,0.5413,0.3540
PRDM11,1.1700,1.5154,0.5469,1.1984
SYT13,5.6627,5.5840,6.1452,5.5845
SNAI2,0.2346,0.6385,0.9894,0.5832
CD74,4.5833,4.9639,4.1471,4.8211
HGF,0.6857,0.3021,0.8950,0.3925
ZRANB1,4.1776,4.0087,4.4393,4.0100
NCDN,6.4688,7.1912,5.5053,7.4515
GPR124,1.7668,2.2992,1.7241,2.4321
ZFP64,1.5338,1.4933,1.4245,1.5213
MNAT1,2.1182,2.0276,2.7977,1.7394
SAMD4A,2.1826,2.1654,2.4552,2.2378
RUNX3,0.1191,0.2300,0.1677,0.3350
MRE11A,1.4481,1.3376,1.3848,1.1626
PLEKHB1,6.7381,6.6008,5.6786,6.3107
SERPINB1,1.7017,1.5926,1.5553,1.3325
CYP3A43,0.3309,0.0503,0.1359,0.0237
SLC7A9,0.6281,0.4292,0.6320,0.3250
SPAST,3.0459,2.7595,3.6764,2.8055
KLRA1,,,,
NRXN3,3.9794,3.9132,3.9240,4.1135
OSBPL5,1.2168,1.7761,0.5704,1.9792
AQR,2.1892,1.6721,1.9189,1.8849
CPS1,1.4787,1.6065,0.9096,1.4962
C8B,0.0000,0.0000,0.0000,0.0000
FHL1,5.1466,5.1682,5.3862,5.1186
C20orf43,4.5466,4.6308,4.1602,4.5226
GABRA1,5.9726,5.8575,6.5676,6.0257
NLRP2,0.2254,0.4220,0.3740,0.2608
SLC45A4,2.6037,3.1584,1.9099,3.3618
RNF10,5.0104,5.0318,4.6569,5.0005
ZNF839,2.1557,2.4338,1.9087,2.1937
ZDHHC6,3.5681,3.3373,4.0240,3.3262
GRAMD1B,4.6290,4.8803,4.1639,5.0353
RNH1,2.7997,3.4710,1.4247,3.5062
NDUFS1,4.6081,4.3457,4.5415,4.5969
RB1CC1,4.6623,4.4079,5.2380,4.4626
ERP44,2.7682,2.5061,3.3705,2.5577
ALAS1,4.1322,4.3572,3.7633,4.5728
BIRC3,0.6535,0.4912,1.2259,0.3088
AKAP11,5.3467,4.8959,5.7055,5.0828
GLRX2,2.9685,2.9666,3.8938,3.0348
SNAPC1,1.1028,0.9910,1.0433,1.0538
DERA,1.7621,1.7933,2.2899,1.3500
STRAP,5.3729,5.0766,6.2104,5.1928
ABCC2,0.1157,0.2555,0.1267,0.1250
ACCN5,0.0000,0.0079,0.0684,0.0219
DEF6,0.4810,0.9097,0.3330,1.1006
PLEKHO1,2.0498,2.6823,1.6799,2.5685
GCLM,2.0922,1.9783,2.7407,2.1594
UBR2,3.0539,2.7853,3.0166,2.8259
EHD2,2.4584,3.0566,1.8458,3.1833
DEPDC1,0.0952,0.0280,0.1886,0.0729
CCDC28A,4.2516,3.8635,4.8521,4.0707
RRAGD,3.4653,2.9912,3.9951,3.0157
HSF2,2.8421,2.6436,3.6229,2.7951
PHF20,3.2906,3.1361,3.2833,3.0773
HSD17B6,2.5075,1.8379,2.6787,1.7173
NR1H3,1.4235,1.4808,0.8614,1.4107
TYMP,0.3659,0.8986,0.2902,0.8488
NCAPH2,2.7254,3.3764,1.8970,3.4053
TOMM34,4.8537,5.0471,4.4110,5.1779
SEC63,3.1296,2.8860,3.6919,2.8592
KPNA6,4.2577,4.2855,4.1190,4.3308
VIM,4.8167,4.3245,4.8834,4.4897
RTEL1,1.4852,2.3358,0.6716,2.3879
FAS,0.9766,0.6472,1.3479,0.7105
RNASET2,2.0746,2.0970,2.2959,2.0696
CD44,1.1072,0.8122,1.0960,0.8480
KCNG1,1.4400,1.6896,1.2106,1.7311
AGPAT4,3.9733,3.8598,3.5601,3.7696
SLAMF7,0.2148,0.0822,0.0999,0.0670
BTN3A1,1.8728,1.6461,1.6035,1.7445
MIPEP,1.9505,1.7742,2.0779,1.5158
PRKCH,1.0177,0.9119,0.9530,0.9043
INSRR,0.1149,0.1416,0.0633,0.1057
IFNGR1,3.7007,3.4736,3.8805,3.4719
B4GALT7,1.3207,1.8378,0.9342,1.9344
SH2D2A,0.1807,0.1528,0.0916,0.1907
VRK2,2.2416,1.9634,2.7173,1.7043
TNFRSF1B,1.1200,1.6984,0.7004,1.2944
VEZT,3.1017,2.7802,3.5906,2.7194
POU2F2,0.3944,0.5437,0.2278,0.5935
BRD9,2.2169,2.2560,1.7285,2.2252
SNX1,3.5936,3.3373,2.9920,3.3734
TBPL1,3.5916,3.4193,4.6774,3.3881
ARNTL2,2.3438,1.9842,2.4224,1.9668
BCLAF1,4.0146,3.6701,4.6359,3.6543
SLC39A9,3.8019,3.4782,3.7794,3.5069
ANK1,1.5133,2.3361,0.9478,2.6107
IBSP,0.4044,0.0526,0.0000,0.1709
TFB1M,1.8875,1.9304,2.4270,1.9174
RABEP1,5.4460,5.1720,5.6533,5.1641
HMGB3,2.0450,1.9094,2.3803,1.9278
NUP160,1.9136,1.4992,1.6763,1.5472
BAK1,1.4751,1.7319,0.8524,1.4778
MUSK,0.0382,0.0131,0.0000,0.0092
IKZF2,0.6419,0.4159,0.6421,0.4622
GRN,3.1435,3.8914,2.0880,3.8731
FAM13B,3.8040,3.6607,4.0942,3.7336
NR2E3,0.0797,0.1197,0.0660,0.0595
CENPQ,1.4204,1.0664,1.5013,1.0978
SARS,5.6774,5.8220,5.2341,5.8818
RANBP3,3.1202,3.7075,2.5783,3.6143
ARID4A,2.5914,2.1206,2.8958,2.1469
TSSC1,2.3298,2.7537,2.1235,2.5406
PNPLA6,3.4774,4.4880,2.3194,4.5254
IFT88,1.9253,1.5790,2.0567,1.5184
ALG1,2.5793,2.6165,2.0684,2.4834
ZCCHC8,1.4829,1.3251,1.6815,1.2923
ABCF2,3.7698,4.0470,3.2943,3.9967
LRRC7,2.4572,2.0875,2.7999,2.0363
FUT8,3.4894,3.1806,3.0003,2.9570
UBA6,3.0313,2.5921,3.3582,2.4975
GAB2,4.0264,4.1352,2.7065,3.7302
ATP6V0A1,6.8466,7.0598,6.3560,7.0649
PIAS1,3.0637,2.8688,2.3290,2.8762
SLC4A7,1.1160,0.8915,1.6025,0.9987
APBA2,4.5555,5.0408,3.9344,5.1102
UHRF1,0.0852,0.0736,0.0267,0.0967
MAP2K3,1.4835,1.9162,0.9613,1.9137
EFCAB1,1.1252,0.7589,1.8117,0.7862
TMSB10,8.2828,8.5235,8.4052,8.4285
ASTE1,2.5993,2.3973,2.1128,2.2505
RNF19A,3.7612,3.4060,4.0796,3.4090
PEX3,2.5153,2.2473,3.2481,2.3005
GABARAPL2,7.1833,6.7815,7.7922,6.7741
MYOC,0.0000,0.0000,0.0548,0.0293
SH3YL1,2.2933,2.1570,2.7238,2.0707
FAM136A,2.7601,2.6271,3.4211,2.6734
VCL,2.8995,2.6837,2.9237,2.7592
DEPDC1B,0.3372,0.2409,0.6621,0.2307
DAPK2,1.5652,1.6090,0.9091,1.3921
NSMAF,2.6109,2.2183,2.6670,2.2081
ADSS,4.0100,3.8367,4.7781,3.7848
STAP1,0.0000,0.0654,0.1365,0.0000
TIMP2,5.3670,5.3069,5.7355,5.1263
RFC1,3.3178,2.8975,3.1433,2.8667
TBC1D23,2.7670,2.5235,3.5050,2.5883
CUL3,3.2386,2.9833,3.8402,3.0050
MYOM2,2.4762,2.7678,2.3943,2.7675
OTC,0.0000,0.1002,0.0719,0.1137
CYP46A1,3.4156,3.7197,2.9115,3.6576
ZZZ3,2.4483,1.9979,2.6106,1.9681
SLC18A1,0.0000,0.0011,0.0296,0.0000
USP2,3.0236,3.0882,2.5975,3.1230
CASR,0.0000,0.0103,0.0219,0.0232
TUBG2,4.9421,5.5098,4.5007,5.5470
RPL26L1,2.0981,2.2880,2.5695,2.2263
FLT4,0.3504,0.4075,0.1516,0.5937
NSUN2,2.5676,2.5159,2.8665,2.5947
FBXO42,2.4433,2.4992,2.2896,2.4696
MFAP3,2.2387,2.1422,2.5090,2.1380
MRI1,2.4067,2.6255,2.3154,2.6202
METTL1,1.2814,1.4180,1.2737,1.3564
HOXC8,0.0000,0.0000,0.0000,0.0000
AGA,2.3105,2.2299,2.5036,2.1337
