KIAA1539,2.5183,2.5763,2.1672
COPZ2,4.0238,4.0119,2.7583
PRKAR2B,2.5793,2.3199,1.7324
MSL3,1.5064,1.5321,0.9360
CREBBP,2.3906,2.3770,2.0521
BZRAP1,5.8709,5.4896,5.6657
MPO,0.2955,0.1938,0.0769
PON1,0.3849,0.1613,0.0955
C2orf3,1.3383,1.2038,0.8024
WDR54,1.4873,1.7741,1.0198
CROT,1.2371,0.9345,0.5455
ABCB4,0.2891,0.3013,0.1307
MLL5,2.2753,2.5226,2.2833
RHBDD2,5.8228,5.8207,4.9092
SOX8,5.7932,5.6295,4.6723
IBTK,1.4648,1.6336,1.2526
ZNF195,1.5336,1.2032,0.7263
MYCBP2,1.3115,1.3736,1.8161
FBXL3,2.5972,2.5764,2.1579
ITGAL,0.3468,0.2949,0.2596
PDK2,4.0787,4.1657,3.4118
ITGA3,1.9969,2.1554,1.2718
ZFX,1.2290,1.1762,1.0972
LAMP2,4.1815,4.1121,3.2716
GGNBP2,2.0017,2.1010,1.6196
ITGA2B,0.2742,0.1502,0.4527
ASB4,0.2501,0.2720,0.1356
GDE1,4.8358,4.7072,3.5891
C19orf60,5.2553,5.4820,4.5995
CRLF1,3.7247,3.8482,3.3675
OSBPL7,1.8930,2.2008,1.2216
TMEM98,3.8913,4.0148,3.1998
YBX2,0.4107,0.3931,0.3947
KRT33A,0.0000,0.1657,0.0000
MAP3K14,0.9287,1.2820,0.6414
ABCC8,0.6962,0.7672,0.5856
CCL18,0.0000,0.0000,0.0000
CCL3,0.2243,0.2790,0.1644
CACNG3,3.1002,3.0076,2.0815
TMEM132A,5.3827,5.2665,4.5926
AP2B1,4.7214,4.7959,3.8020
TAC1,0.8075,0.6686,0.1305
ZNF263,1.9765,2.2462,1.3539
CX3CL1,4.6102,4.9611,3.8126
SPATA20,3.0428,2.9931,2.3992
CACNA1G,1.5158,1.4456,1.2194
TNFRSF12A,2.9122,2.8797,2.2152
DLX6,0.1015,0.0330,0.0375
MAP3K9,0.7630,0.8317,0.8796
RALA,3.5869,3.7337,3.0036
BAIAP2L1,0.6526,0.6994,0.4292
JHDM1D,0.9828,0.8283,0.8718
ETV1,1.9284,1.4416,1.4828
AGK,1.2777,1.3164,0.9069
ALDH3B1,0.8344,0.6348,0.4393
TTC22,0.0772,0.0375,0.0426
PHTF2,0.9469,0.9214,0.6653
CCL26,0.8632,0.9231,0.3269
FARP2,1.4178,1.3668,0.9084
USH1C,1.0758,1.2658,0.4546
GGCT,3.3784,3.1004,2.4529
DBF4,0.5309,0.2937,0.1361
TBXA2R,1.0445,1.1933,0.9199
IFRD1,1.9535,1.9332,1.0786
LGALS14,0.1073,0.0000,0.0000
COX10,1.4072,1.6465,0.8320
GTF2IRD1,1.2444,1.3163,0.9673
PAF1,4.8670,4.9232,4.1419
VPS41,2.8693,2.8576,2.1308
ELAC2,2.6578,2.6353,1.8646
SCIN,0.1147,0.0225,0.0000
ARSD,1.6904,1.4838,0.9690
PNPLA4,2.0275,2.0216,1.4682
MYH13,0.0191,0.0000,0.0000
ADIPOR2,3.9927,4.0767,3.3510
CDKL3,1.4567,1.6119,1.2004
UPP2,0.2377,0.7288,0.3202
PRSS21,0.0000,0.0000,0.0000
MARK4,3.1313,3.1575,3.0664
PROM1,1.2899,1.0704,0.8417
CCDC124,6.5758,6.3319,5.6380
CEACAM21,0.6404,0.3938,0.0782
PAFAH1B1,3.8177,3.5479,3.2199
NOS2,0.5806,0.3298,0.3294
DNAH9,0.0678,0.0910,0.1377
KIAA0100,3.2202,3.4282,2.8704
SLC13A2,0.0000,0.0000,0.0000
GAS7,3.8380,4.0132,3.5580
TRAPPC6A,4.6194,4.7788,4.2244
MATK,4.7756,4.6591,3.7059
CEACAM7,0.0000,0.0000,0.0000
CD79B,0.4605,0.4405,0.1401
SCN4A,0.0306,0.0577,0.0331
ST7L,1.1134,1.0670,0.5065
TKTL1,0.1542,0.0894,0.0692
PAX6,1.8227,1.7451,1.5377
RPUSD1,3.2155,3.0390,2.2365
RHBDF1,2.2694,2.2938,1.7880
LUC7L,3.0466,2.9469,2.4604
CACNA2D2,0.6701,0.9417,0.6899
BAIAP3,2.8561,3.0055,2.4332
C16orf42,5.9301,5.8089,5.0870
PIGQ,3.1054,3.1290,2.5620
CRAMP1L,0.9444,1.0754,0.9811
TEAD3,1.6696,1.9235,1.1349
SELE,0.0283,0.0534,0.0000
DNAJC11,2.9093,2.6791,2.2219
FMO3,0.7214,0.6745,0.3345
MYLIP,1.4810,1.4766,1.5702
NOX1,0.3597,0.2219,0.0507
E2F2,0.0000,0.0819,0.0000
PSMB1,5.0570,5.2064,3.6577
SYN1,3.6825,4.0509,3.2889
JARID2,2.0479,1.7278,1.6022
CDKL5,0.6942,0.5096,0.9742
CAMK1G,1.5213,1.5053,0.9074
NADK,2.1872,2.1321,1.7181
TFAP2B,0.0000,0.0000,0.0000
TFAP2D,0.0000,0.0000,0.0000
DLEC1,2.4543,2.2319,1.4499
CYTH3,3.6285,3.3525,2.9571
ADAM22,1.2625,1.2659,0.9313
SYPL1,4.5376,4.3918,3.6328
CYB561,1.7618,1.6264,1.4160
SPAG9,3.6022,3.5044,2.9709
CELSR3,0.8041,0.8036,0.7650
AASS,0.8719,0.9303,0.9896
PLEKHG6,0.0000,0.0782,0.1146
SS18L2,3.5336,3.5551,2.2899
MPND,4.0902,4.1196,3.1816
MGST1,2.6080,1.9471,1.7781
CRY1,1.8818,1.5327,1.2364
PGLYRP1,1.3014,0.9065,1.6307
NFIX,6.1218,6.0969,5.6465
ST3GAL1,1.6030,1.9262,1.7058
MMP25,1.4732,1.8122,1.2424
IL32,3.2031,3.3065,2.4686
PKD1,2.5900,2.6639,2.0992
MAPK8IP2,5.6854,5.4012,5.6258
MED24,2.9992,3.1538,2.3761
RHOBTB2,3.9617,4.0060,3.6276
HEATR5B,0.7447,0.7913,0.5677
SEC62,5.1347,4.9362,4.9696
RPS20,6.9959,7.0327,6.5589
CSDE1,4.8771,4.8057,4.2289
UBE3C,1.4895,1.5934,1.3300
REV3L,1.0067,0.6867,0.6988
ODZ1,0.4673,0.3742,0.3412
PAX7,0.0746,0.0536,0.0409
MASP2,0.2654,0.3643,0.3011
IYD,0.0116,0.0000,0.0000
FAM76A,0.6869,1.3655,0.7855
TRAF3IP3,0.3325,0.2202,0.1233
POMT2,2.0246,2.1678,1.3425
VTA1,2.5760,2.4267,1.5945
MLXIPL,0.8388,1.0840,0.4100
BAZ1B,2.7838,2.8806,2.4326
RANBP9,2.7913,2.5126,2.1912
ETV7,0.2338,0.3838,0.1056
C1orf124,0.7614,0.9293,0.6351
METTL13,1.9427,1.9922,1.6390
DYRK4,1.5597,1.5896,0.7013
ZNF207,2.1470,2.1708,1.5486
UQCRC1,5.5500,5.4840,4.4467
STARD3NL,2.8952,2.5715,1.9735
CD9,5.2970,5.3004,4.2191
HHATL,3.6352,3.9964,2.0671
NCAPD2,1.5067,1.7167,1.0539
IFFO1,1.8148,2.2543,1.3874
GIPR,0.1690,0.3989,0.3127
PHF7,1.1196,1.1755,1.1095
SEMA3G,3.7135,3.6343,3.2980
NISCH,3.0856,3.0816,2.6032
STAB1,1.6181,1.6019,0.7711
FUZ,3.7313,3.7385,3.2446
SLC6A13,2.4229,2.6431,1.5371
IDS,4.5706,4.3020,4.1075
PRSS3,2.5648,2.6644,2.2681
ZNF200,0.8820,0.9014,0.3199
CD4,2.8531,2.6002,1.7945
LRRC23,2.7174,2.6480,1.9348
BTK,0.0282,0.0528,0.0896
HFE,0.4215,0.4486,0.3650
SCMH1,2.4672,2.4836,1.7195
FYN,4.8847,4.6304,4.0238
HIVEP2,2.1696,2.4461,2.0537
FMO1,0.2216,0.1870,0.0361
TCEB3,2.2048,2.1500,1.5492
LYPLA2,2.5758,2.6972,1.8273
CLCN6,2.4699,2.3864,1.8492
MRC2,2.4430,2.5885,1.3088
NME1-NME2,6.6270,6.8032,5.6863
SLC6A7,2.0040,2.3447,2.0135
TSPAN9,3.0364,3.1586,2.3803
BTBD7,1.0389,1.0795,0.7751
APBA3,2.2309,2.2207,1.4445
MKS1,1.2133,1.5375,1.0282
ABHD5,1.2297,1.3636,0.8115
KAL1,2.3156,1.9970,1.5787
AKAP8L,5.0537,4.8797,4.0191
MBTD1,0.9629,0.9386,0.6163
UTP18,2.3496,2.2700,1.6008
RNF216,2.2794,2.1187,1.7679
TTC19,2.8948,2.8512,2.0270
PTBP1,4.0923,3.9064,3.2571
DPF1,2.9643,2.9892,3.1857
SYT7,2.3907,2.3148,2.6679
LARS2,2.8090,2.8185,2.3681
PIK3C2A,2.0998,1.8648,1.8537
PLAUR,1.4005,1.0664,0.7615
ANLN,3.0921,3.1652,2.5362
WIZ,3.1806,3.1819,2.9051
RABGAP1,2.8595,2.8207,2.2830
DCN,3.7778,4.0019,2.7506
QPCTL,2.6291,2.3682,1.4827
PPP5C,2.7580,2.7018,2.1039
CEP68,1.8115,1.7777,1.2624
MAP4K3,1.5664,1.2745,1.2596
ZBTB32,0.0397,0.1164,0.3085
TYROBP,4.3638,3.8300,1.8383
TMEM159,0.9938,0.9580,0.4991
GABRA3,0.7357,0.8217,0.8299
BRCA1,0.4033,0.3515,0.2434
ERCC1,3.6143,3.7569,2.7736
CD22,2.7771,3.0119,1.7008
SEMA3B,4.4571,4.6732,3.5076
MBTPS2,0.7910,0.7481,0.3718
PRICKLE3,1.3750,1.7414,0.8839
LTF,0.3714,0.2221,0.1455
EXTL3,2.5473,2.6003,1.9103
NR1H4,0.0000,0.0328,0.0000
ELOVL5,5.3759,4.9741,4.0613
ALOX5,0.4460,0.4449,0.0601
KDM5D,0.0000,0.0000,0.0000
CALCOCO1,3.0302,3.1105,2.3596
UBR7,2.9941,2.8077,1.9719
MAP4K5,2.1208,2.0654,1.5595
EHD3,2.7053,2.8183,2.1858
PSMC4,4.8245,4.9330,3.9157
MAN2B2,1.8741,2.0141,1.3285
SLC7A14,0.4592,0.5717,0.3308
CLDN11,5.2787,5.4934,4.1180
SLC25A39,5.0971,5.0826,4.3479
MVP,3.7994,4.0171,2.8532
NUB1,2.4334,2.4444,1.7045
PGM3,1.8548,1.9610,1.1834
RWDD2A,1.3870,1.2331,0.8986
CLK1,2.2081,2.3136,1.6447
POLR3B,0.7655,0.9334,0.5235
ANGEL1,2.2465,2.2679,1.3460
RNF14,3.0280,2.7027,2.2920
DNASE1L1,1.9138,1.9500,1.4361
DDX11,0.6800,0.7027,0.4377
HEBP1,2.9258,2.9738,2.0177
GPRC5A,0.1752,0.1550,0.0154
MAMLD1,1.5758,1.2579,0.8916
CD6,0.1649,0.1103,0.1253
TACC3,0.7862,0.9342,0.6215
POLA2,0.9968,1.2690,0.5110
ZC3H3,2.1874,2.2733,1.6358
CAPN1,3.0975,3.1567,2.5536
ACPP,0.0000,0.0000,0.0000
MDH1,4.2520,3.9882,2.9188
SLC30A9,3.3242,3.1130,2.5877
MTMR11,0.7186,1.1071,0.4834
COX15,2.4046,2.5114,1.9718
CCDC88C,1.0458,1.0396,0.8845
YAF2,1.3358,1.3297,1.0441
ZMYND11,3.9088,3.7312,3.2572
WAS,1.1412,1.0636,0.7617
DPEP1,0.3867,0.1168,0.1926
BID,3.2239,3.2598,2.1724
MATR3,3.3304,3.1644,2.4520
NPC1L1,0.0000,0.0641,0.0000
XYLT2,2.8499,2.9303,2.3581
RGPD5,0.0000,0.0000,0.0000
STMN4,4.3384,4.3015,3.5956
NUDCD3,3.3749,3.5005,2.7002
ISL1,0.0000,0.0000,0.0000
CHDH,2.8819,2.8220,2.1304
IL20RA,0.4226,0.2673,0.4727
CLCA1,0.0000,0.0000,0.0000
CLCA4,0.6049,0.6051,0.5061
GLT8D1,2.9159,2.6944,1.6422
ATP2C1,3.3287,3.2070,2.7135
IGF1,0.2962,0.2715,0.1092
SLC38A5,4.5596,4.6544,3.8455
MAGIX,0.7450,0.8855,0.4781
RALBP1,2.5359,2.7357,2.8964
RUFY3,3.0961,2.9101,2.3213
CNTN1,3.2082,2.9488,2.2737
SLC11A1,0.8218,0.7140,0.4483
WWTR1,2.5278,2.4325,2.3902
AGPS,1.8261,1.7072,1.1093
CXorf56,2.3619,2.2204,1.6305
ATP1A2,8.1917,7.9618,7.5386
TTC27,1.3033,1.1127,0.7472
ZNF582,0.9366,0.9404,0.2116
VSIG2,1.3600,0.9818,0.6368
PHLDB1,3.4882,3.5808,2.8710
MARCO,0.0000,0.7144,0.1192
CYP24A1,0.0907,0.0709,0.0644
PRDM11,0.6305,0.7729,0.3106
SYT13,1.7489,1.7745,1.1891
SNAI2,0.9113,0.5048,0.5229
CD74,4.5276,4.6476,3.1228
HGF,1.5674,1.3380,1.0127
ZRANB1,2.6614,2.5990,2.1554
NCDN,3.8898,3.9088,3.0064
GPR124,3.0546,3.3043,2.3170
ZFP64,0.8626,0.7843,0.5883
MNAT1,1.8698,1.7379,1.1621
SAMD4A,2.8983,2.7350,2.6394
RUNX3,0.5858,0.2678,0.2549
MRE11A,0.3778,0.6377,0.5411
PLEKHB1,7.5303,7.7092,6.7136
SERPINB1,2.7305,3.0493,1.9231
CYP3A43,0.0000,0.0429,0.0940
SLC7A9,0.2477,0.3955,0.0698
SPAST,2.3564,1.9225,1.5641
KLRA1,,,
NRXN3,1.0360,1.1990,1.4218
OSBPL5,1.7800,2.1281,1.3116
AQR,0.6823,0.6333,0.6779
CPS1,0.3191,0.3854,0.1425
C8B,0.0000,0.0000,0.0000
FHL1,4.3057,4.3846,3.2813
C20orf43,4.7095,4.7100,3.7867
GABRA1,1.7155,1.5758,1.0657
NLRP2,0.0430,0.1405,0.1969
SLC45A4,1.5396,1.3842,1.1636
RNF10,3.7260,3.7997,3.0563
ZNF839,1.4900,1.5809,1.0441
ZDHHC6,2.3451,2.1703,1.6533
GRAMD1B,2.4605,2.5122,1.9885
RNH1,3.7920,3.9218,2.8482
NDUFS1,3.4937,3.3968,2.8463
RB1CC1,3.0824,2.5881,2.5859
ERP44,2.3450,2.3493,1.6362
ALAS1,3.2616,3.3836,2.7009
BIRC3,0.4974,0.4222,0.1331
AKAP11,2.1533,2.0152,2.1806
GLRX2,2.0944,1.8801,1.3331
SNAPC1,1.4786,1.1968,0.8052
DERA,2.4734,2.6304,1.8902
STRAP,5.0244,4.7813,4.1430
ABCC2,0.0000,0.0183,0.0208
ACCN5,0.0000,0.0000,0.0000
DEF6,0.9405,0.7710,0.0931
PLEKHO1,3.5911,3.5281,2.8370
GCLM,0.9624,1.0780,0.6785
UBR2,1.2045,1.2110,1.0207
EHD2,4.1379,4.3754,3.1400
DEPDC1,0.0203,0.0384,0.0000
CCDC28A,3.3020,2.9511,2.1090
RRAGD,3.0346,2.8860,2.2651
HSF2,1.9038,1.8041,1.0720
PHF20,1.9191,1.8874,1.8180
HSD17B6,4.0542,3.8432,3.0792
NR1H3,2.0356,2.2895,1.4604
TYMP,0.8806,1.3036,0.8325
NCAPH2,3.4736,3.3643,2.3746
TOMM34,2.4120,2.3558,1.7862
SEC63,2.2295,2.3486,1.9504
KPNA6,2.2326,2.2466,2.0045
VIM,6.3132,6.5073,4.8594
RTEL1,1.2512,1.6300,1.3215
FAS,0.3790,0.4658,0.3513
RNASET2,1.7468,1.4456,0.9948
CD44,1.0457,1.1055,0.5733
KCNG1,1.6116,1.5135,1.3905
AGPAT4,2.6090,2.6402,1.5383
SLAMF7,0.0516,0.0491,0.0000
BTN3A1,1.0885,1.2708,0.8876
MIPEP,1.0321,1.3257,1.1956
PRKCH,1.5398,1.4706,1.2451
INSRR,0.2952,0.3010,0.0090
IFNGR1,5.0701,4.8995,4.3330
B4GALT7,1.8521,1.8606,1.2194
SH2D2A,0.9056,0.7870,0.6633
VRK2,1.6454,1.5191,0.9720
TNFRSF1B,3.1955,3.1875,2.4962
VEZT,1.9080,1.5677,1.4560
POU2F2,0.6782,0.6018,0.7671
BRD9,1.8427,1.9218,1.5150
SNX1,3.1808,3.0959,2.6125
TBPL1,2.7582,2.6358,1.7797
ARNTL2,0.7003,0.6072,0.6057
BCLAF1,2.2890,2.3288,1.6344
SLC39A9,2.5579,2.5416,1.5555
ANK1,0.4039,0.3390,0.1701
IBSP,0.0000,0.0000,0.0000
TFB1M,0.7901,1.2696,0.6521
RABEP1,3.8426,3.7972,3.0416
HMGB3,2.7106,2.6122,2.2044
NUP160,0.8746,0.9165,0.5270
BAK1,2.3866,2.0797,1.6657
MUSK,0.0000,0.0484,0.0000
IKZF2,0.4679,0.5024,0.2004
GRN,4.6370,4.5766,3.4774
FAM13B,1.2484,1.1768,0.8575
NR2E3,0.0755,0.0856,0.0414
CENPQ,1.5858,1.1230,0.9858
SARS,4.2515,4.1793,3.5302
RANBP3,3.7648,3.6737,3.1484
ARID4A,1.8415,1.5959,1.3049
TSSC1,2.2477,2.1189,1.5324
PNPLA6,4.2064,4.2509,3.5611
IFT88,1.1007,1.3035,0.6976
ALG1,2.7033,2.5796,1.6589
ZCCHC8,0.8569,0.6682,0.5774
ABCF2,2.6532,2.6154,1.8223
LRRC7,0.7173,0.7900,0.8290
FUT8,2.8505,2.6709,1.8559
UBA6,1.5144,1.2081,1.0111
GAB2,4.1335,4.2870,3.7429
ATP6V0A1,4.6969,4.8897,4.0215
PIAS1,0.9980,0.8250,1.1061
SLC4A7,0.3864,0.4228,0.9031
APBA2,3.4652,3.3285,2.5324
UHRF1,0.4523,0.3661,0.0293
MAP2K3,2.0630,2.0966,1.5383
EFCAB1,0.1197,0.1141,0.1893
TMSB10,9.6302,9.8617,8.8432
ASTE1,1.3842,1.7373,0.9467
RNF19A,2.2778,2.2262,1.9796
PEX3,1.5061,1.5551,0.7453
GABARAPL2,7.3010,7.2427,6.1207
MYOC,0.0000,0.0516,0.0000
SH3YL1,1.1868,1.2309,0.7020
FAM136A,2.1695,2.3530,1.2531
VCL,3.2350,3.4099,2.3606
DEPDC1B,0.0620,0.0298,0.0339
DAPK2,1.5320,1.6050,0.8840
NSMAF,1.3360,1.4202,0.8506
ADSS,2.4277,2.2341,2.0299
STAP1,0.0000,0.0000,0.0000
TIMP2,4.6768,4.6781,3.7627
RFC1,2.1903,2.1454,1.5591
TBC1D23,1.9785,2.0318,1.1755
CUL3,1.9868,1.9105,1.4449
MYOM2,0.8304,0.7789,0.3416
OTC,0.0000,0.0704,0.0000
CYP46A1,3.3658,3.4351,2.7406
ZZZ3,1.4280,1.2973,0.7863
SLC18A1,0.0000,0.0574,0.0000
USP2,2.0868,2.2560,1.2694
CASR,0.0222,0.0000,0.0241
TUBG2,4.8690,4.8833,4.1175
RPL26L1,1.9761,2.0695,0.8246
FLT4,1.1935,1.2864,0.9166
NSUN2,1.6370,1.6653,1.2664
FBXO42,1.2793,1.4523,0.9772
MFAP3,1.3538,1.1602,0.7801
MRI1,2.4617,2.6314,1.9412
METTL1,1.0435,1.0543,0.7053
HOXC8,0.0000,0.0000,0.0000
AGA,2.0300,2.0133,1.3310
PI4K2B,0.9869,0.8413,0.6360
BOD1L,1.2521,1.2059,1.2846
MAT2B,2.5222,2.2198,1.8118
TLL1,0.1799,0.0886,0.0989
EDC4,2.7936,3.0298,2.0727
TRIO,1.7236,1.7914,1.6172
VCAN,2.0210,2.0106,1.2552
CLEC16A,1.8250,1.7318,1.5684
MSR1,0.0456,0.0714,0.0489
CDH1,0.2465,0.2542,0.1022
SKIV2L2,2.9594,2.9434,1.9718
DNAH5,0.0773,0.0867,0.0543
ZFYVE16,1.8120,1.7438,1.3793
FAM65A,3.8211,4.0556,3.3755
C6,0.0000,0.0000,0.0000
RAI14,1.7076,1.6247,1.0925
SOX30,0.0000,0.0647,0.0000
PNKP,3.1387,3.1245,2.2804
BEST2,0.1306,0.0427,0.0955
PHLPP2,0.7846,0.7975,0.7113
CCDC99,0.8437,0.7687,0.5387
STAU2,1.6895,1.6834,1.2671
PQLC2,2.6487,2.5347,1.8498
CTNS,2.5741,2.4194,1.4970
RTN4R,2.8408,2.8896,2.3191
PHF23,3.0044,3.0251,2.2376
CDH10,1.9791,1.8017,1.4254
INPP4A,1.1309,1.2424,1.0100
RAB27B,0.3096,0.3093,0.1676
PSMA4,3.4277,3.4398,2.4575
MYO16,0.7674,0.8677,0.6114
LSG1,2.0653,2.1163,1.4532
PARP3,2.6885,2.4843,1.9688
TNC,2.0079,1.7088,1.6247
THAP3,3.1626,3.0454,2.1301
TDP1,0.6085,1.0061,0.5454
AIFM2,1.7743,1.7435,1.1611
C2orf83,0.0000,0.1564,0.0614
SPATA7,0.4972,0.5473,0.3138
MED17,0.9434,0.8446,0.4090
RETSAT,3.5235,3.6760,2.9163
CAPG,3.0845,3.2675,2.4107
AP2S1,5.5995,5.6725,4.3990
USH2A,0.0058,0.0276,0.0217
ZPBP,0.0448,0.0000,0.0000
TG,0.0425,0.0103,0.0194
ADAM28,0.1804,0.1114,0.1002
BARX2,0.1463,0.1058,0.0000
DCUN1D1,1.7033,1.4674,1.2756
PHF15,1.3607,1.3027,1.0935
ZIC2,2.4529,2.4741,2.2188
LCP2,0.7862,0.7969,0.4489
TRIT1,1.5517,1.2685,0.6776
ADRB1,2.4898,2.5087,2.1883
GUCA2B,0.0000,0.0000,0.0000
CUL7,1.5052,1.6536,1.1217
CTNNA1,4.1531,4.1646,3.0113
PHKA2,1.1830,1.2541,0.7248
CNTLN,0.3670,0.3632,0.2561
EPHA3,0.7672,0.5509,0.4786
HSPA5,5.2806,5.0228,4.1377
DSG2,0.0000,0.0401,0.0000
GEMIN8,1.9082,2.0251,1.2719
OFD1,1.3251,1.2155,0.7927
GPM6B,7.6041,7.3344,7.0514
MAGEC2,0.0000,0.0000,0.0000
PREX2,2.6839,2.4802,2.3156
WDR37,1.6013,1.6546,1.2560
YTHDC2,0.6922,0.7174,0.6754
CTPS2,1.1738,1.5425,0.9018
ATP6V1H,3.5563,3.1947,2.4711
POLR2B,2.6847,2.6591,2.0549
KIAA1370,1.9991,1.4430,0.9090
ARAP2,1.8666,1.8784,1.6218
TPR,1.8898,1.8603,1.7024
CP,0.4398,0.3280,0.2315
KIAA0556,1.4033,1.5580,1.0264
DTNBP1,3.1712,2.7778,2.5378
XK,0.4376,0.5606,0.1885
ANO2,0.4530,0.4277,0.3837
C12orf4,1.2439,1.0777,0.6978
SCML1,1.5036,1.1051,0.8710
WWC3,1.8850,1.9203,1.4781
ARHGAP6,0.2501,0.2629,0.2830
FAM184B,1.6823,1.6309,1.0669
MAP4,6.0909,6.0930,5.2820
GOPC,2.0344,1.7345,1.3017
ROS1,0.0197,0.0151,0.0328
USP28,1.1645,0.8146,0.7427
HDAC9,0.7688,0.6419,0.6461
TSPAN17,2.8861,2.7736,2.2989
NOP16,2.8994,3.1401,2.3622
CC2D2A,1.2433,1.1436,0.9980
RRM2B,1.8696,1.6297,1.3308
ZNF800,0.6822,0.8860,0.7203
TNFRSF17,0.0000,0.0000,0.0000
SNX29,1.5430,1.6013,1.1317
LMO3,2.8697,2.8409,2.1872
MRPS10,2.5708,2.9981,1.9744
GUCA1A,0.9201,0.5071,0.3328
RSF1,1.5977,1.4664,1.3402
VPS13D,1.6056,1.5203,1.3855
FAM120A,2.8059,2.5702,2.0909
R3HDM1,2.4292,2.4505,1.7763
COL9A2,4.3451,4.4493,3.4534
KITLG,0.4454,0.4262,0.5619
ERCC8,0.8242,1.0105,0.5438
ADAMTS6,0.0000,0.0526,0.0302
H6PD,2.4739,2.5794,1.9402
VAMP3,5.1241,5.2035,3.8089
PER3,2.2413,2.0146,1.8349
UTS2,1.5413,1.0555,0.7831
TNFRSF9,0.0000,0.2302,0.0000
EPN3,0.0760,0.0673,0.1085
SRD5A2,0.0000,0.0000,0.0000
LTBP1,1.8979,2.1644,1.3116
RCN1,2.3422,2.3129,1.5543
ELN,2.7570,3.7864,2.4254
RFC2,2.3536,2.4633,1.6169
ARID1B,1.2222,1.0398,1.1187
CLPTM1L,2.6056,2.6050,1.8659
NEDD4L,2.9658,2.9257,2.0923
FOXP3,0.4204,0.3736,0.3918
PPP1R3F,2.6241,2.5027,2.1857
HEXB,2.4178,2.2883,1.5706
PTCD2,0.9352,0.6827,0.4149
KIAA2022,0.5423,0.6752,0.4636
DKK3,4.5718,4.6698,3.8869
ARHGEF5,0.0214,0.0798,0.0460
NFE2L3,0.4250,0.4798,0.3651
