LIG3,1.0409,1.4537,1.0314
RPAP3,2.3372,2.4053,2.2725
ACSM3,0.2421,0.3304,0.2834
AC004381.2,0.0000,0.0000,0.5983
CIAPIN1,3.8068,4.3947,3.8850
AC004410.1,1.8176,2.1003,1.0488
KIAA1539,1.2885,1.9569,1.1277
COPZ2,1.9652,2.0899,1.8602
PRKAR2B,4.8359,5.3221,5.2082
MSL3,1.8366,2.1056,2.0798
CREBBP,2.6276,3.2156,1.8857
BZRAP1,2.4615,3.0020,2.1543
MPO,0.6051,0.8865,0.7431
PON1,0.0407,0.1362,0.2501
C2orf3,0.5146,1.2328,0.8885
WDR54,2.7979,2.9477,2.5586
CROT,1.3665,1.2246,1.2880
ABCB4,0.2095,0.0917,0.2189
MLL5,2.5859,3.0984,2.1543
RHBDD2,6.9631,7.5773,6.4289
SOX8,3.1830,4.1819,2.6092
IBTK,1.7602,2.0478,1.7322
ZNF195,1.0743,1.2448,1.1831
MYCBP2,3.5096,3.7955,2.8942
FBXL3,3.7514,4.0544,3.7234
ITGAL,0.4214,0.2966,0.6242
PDK2,3.5740,4.0033,3.3700
ITGA3,1.7367,2.0497,1.3705
ZFX,0.6436,0.8752,0.8374
LAMP2,4.0871,5.2405,3.9975
GGNBP2,2.1866,2.8244,2.3187
ITGA2B,0.2727,0.1807,0.1780
ASB4,0.3330,0.1261,0.2623
GDE1,4.3535,4.9805,4.2799
C19orf60,4.5562,5.5436,4.4656
CRLF1,2.3298,2.1407,1.7335
OSBPL7,0.8490,1.1591,0.5307
TMEM98,2.7375,3.2863,2.1000
YBX2,0.3462,0.0000,0.4552
KRT33A,0.2516,0.0000,0.0000
MAP3K14,0.5578,0.6523,0.4326
ABCC8,1.4678,1.9246,1.1862
CCL18,0.5024,0.0000,0.0551
CCL3,0.3868,0.1117,0.1421
CACNG3,5.3443,5.8862,5.1463
TMEM132A,4.5915,5.1920,4.0452
AP2B1,5.9118,6.4902,5.6868
TAC1,3.2327,3.9006,3.3897
ZNF263,1.9233,2.2596,1.8995
CX3CL1,6.2769,6.8127,5.3750
SPATA20,2.6778,3.3046,2.6080
CACNA1G,2.6507,3.0387,1.6373
TNFRSF12A,0.1488,0.2975,0.7264
DLX6,0.4320,0.8356,0.4260
MAP3K9,2.1265,2.6890,1.8556
RALA,4.3730,4.5761,3.9850
BAIAP2L1,0.5435,0.0000,0.1755
JHDM1D,1.9126,2.0307,1.6995
ETV1,2.9031,3.5789,2.6720
AGK,2.6992,3.0242,2.7336
ALDH3B1,0.3678,0.2711,0.3373
TTC22,0.1749,0.1103,0.2986
PHTF2,1.6726,1.7972,1.3631
CCL26,0.5402,0.0000,0.5641
FARP2,0.8829,1.1964,0.6977
USH1C,0.3321,0.4750,0.2659
GGCT,3.5234,3.5624,3.0154
DBF4,0.5379,0.8117,0.7891
TBXA2R,0.1223,0.3000,0.6704
IFRD1,1.4759,2.0974,1.1541
LGALS14,0.1726,0.0778,0.0000
COX10,1.9993,2.4057,1.5949
GTF2IRD1,0.8462,0.8831,0.5173
PAF1,4.3797,5.0164,4.1979
VPS41,2.9715,3.3002,3.0117
ELAC2,2.4035,3.0860,2.0985
SCIN,0.3062,0.4513,0.3984
ARSD,0.5577,0.2813,0.7844
PNPLA4,2.5166,2.6326,2.3792
MYH13,0.2293,0.0816,0.2542
ADIPOR2,2.0149,2.8753,2.2435
CDKL3,3.1958,3.5771,3.1379
UPP2,0.6689,1.4571,1.5974
PRSS21,0.2108,0.0000,0.0179
MARK4,3.6021,4.5151,2.9891
PROM1,0.6748,0.6466,0.8827
CCDC124,5.6384,6.5049,5.2742
CEACAM21,0.6007,0.4370,0.3371
PAFAH1B1,6.0945,6.5411,6.0478
NOS2,1.0645,1.2807,1.2491
DNAH9,0.3039,0.3559,0.2892
KIAA0100,4.0562,4.5576,4.0191
SLC13A2,0.3639,0.0000,0.0698
GAS7,5.6982,6.3292,5.2248
TRAPPC6A,3.5242,3.4799,3.3171
MATK,4.8196,5.4930,4.6657
CEACAM7,0.2959,0.1008,0.2050
CD79B,0.1957,0.5252,0.7447
SCN4A,0.2312,0.0110,0.2931
ST7L,0.7953,1.0855,0.9044
TKTL1,0.4056,0.0465,0.2518
PAX6,0.6803,0.6778,0.6603
RPUSD1,2.3286,3.3427,2.4620
RHBDF1,0.4943,0.5043,0.8547
LUC7L,1.9854,2.0361,1.8079
CACNA2D2,1.7313,2.4582,1.3300
BAIAP3,3.1575,4.0052,2.9856
C16orf42,4.8204,5.6875,4.8637
PIGQ,1.7287,2.4455,1.3845
CRAMP1L,1.2556,1.7089,1.0749
TEAD3,0.2884,0.1600,0.1164
SELE,0.1720,0.0798,0.3576
DNAJC11,2.6055,3.4953,2.6543
FMO3,0.2604,0.3903,0.3258
MYLIP,2.4662,2.8151,2.1464
NOX1,0.1316,0.2049,0.4798
E2F2,0.1248,0.0000,0.2611
PSMB1,3.9104,4.3542,4.2977
SYN1,7.4633,8.3060,6.8787
JARID2,1.0993,1.5539,0.6571
CDKL5,3.4970,3.5600,3.1317
CAMK1G,4.0816,4.4519,3.4499
NADK,2.1875,2.5298,2.0949
TFAP2B,0.1897,0.0140,0.4356
TFAP2D,0.0973,1.2134,0.2519
DLEC1,0.8522,1.3300,1.1430
CYTH3,2.7753,3.1601,2.8689
ADAM22,3.2139,3.7950,3.1544
SYPL1,2.5695,2.9326,2.5552
CYB561,3.8058,4.1030,3.8022
SPAG9,2.6496,3.3152,2.5058
CELSR3,1.2231,1.5890,0.7834
AASS,0.2606,0.1647,0.3659
PLEKHG6,0.2943,0.0000,0.1132
SS18L2,1.9176,3.1268,2.2395
MPND,3.6720,4.1686,3.4241
MGST1,1.1584,1.1096,1.3878
CRY1,1.7908,2.1199,1.9702
PGLYRP1,0.0000,0.0000,0.1040
NFIX,4.6134,5.2641,3.9760
ST3GAL1,1.0294,1.6131,1.3026
MMP25,0.3737,0.2459,0.1437
IL32,0.5206,0.3174,0.4694
PKD1,1.3343,2.2074,0.9179
MAPK8IP2,6.4180,7.1588,6.0776
MED24,3.7520,4.2009,3.2854
RHOBTB2,4.3428,4.8552,3.8605
HEATR5B,2.3726,3.0900,2.2603
SEC62,4.7322,5.2169,4.6990
RPS20,5.9604,7.3401,7.3440
CSDE1,5.6490,6.2813,5.4283
UBE3C,3.6002,3.8366,3.2971
REV3L,0.6620,0.7237,0.3733
ODZ1,1.0680,1.3547,0.9163
PAX7,0.4341,0.7987,0.4734
MASP2,0.1389,0.3517,0.4860
IYD,0.0978,0.0000,0.1819
FAM76A,1.1374,0.9821,1.0113
TRAF3IP3,0.4466,0.2371,0.5341
POMT2,0.9732,1.2567,0.9758
VTA1,4.4674,5.2623,4.7908
MLXIPL,0.7917,1.3435,0.7274
BAZ1B,1.9253,2.5113,1.9980
RANBP9,4.1096,4.8412,3.9690
ETV7,0.3152,0.0712,0.4571
C1orf124,1.1966,1.6420,1.2445
METTL13,3.1817,3.6483,3.1135
DYRK4,1.1000,1.2813,1.2725
ZNF207,2.4514,2.8179,2.5487
UQCRC1,5.4949,6.0791,5.4232
STARD3NL,3.3254,3.5017,3.3664
CD9,4.7412,5.1428,3.3691
HHATL,2.6699,3.0150,2.5678
NCAPD2,1.2985,1.6967,0.7497
IFFO1,1.8638,2.4380,1.5698
GIPR,0.1570,0.1974,0.0713
PHF7,0.9002,1.2700,1.1339
SEMA3G,1.6035,1.9079,1.2609
NISCH,3.9295,4.5211,3.6610
STAB1,0.8558,0.8468,0.6386
FUZ,2.6103,3.6568,2.7587
SLC6A13,1.5081,1.2228,1.1053
IDS,7.3512,8.0221,7.5246
PRSS3,3.6664,3.7188,3.3600
ZNF200,0.8929,1.1352,0.9161
CD4,1.7455,2.2251,1.5129
LRRC23,1.4082,1.8246,1.5293
BTK,0.2620,0.2589,0.5638
HFE,0.2556,0.1587,0.4569
SCMH1,2.0993,2.5785,1.9773
FYN,3.6316,4.1331,3.6570
HIVEP2,4.7576,5.1812,4.0154
FMO1,0.2507,0.1277,0.3255
TCEB3,2.0434,2.8194,1.9360
LYPLA2,2.3460,2.8255,2.3373
CLCN6,3.4640,3.9628,3.3220
MRC2,1.1380,1.4404,1.0951
NME1-NME2,6.6937,7.1134,6.5147
SLC6A7,3.4035,4.0141,2.7826
TSPAN9,1.9792,2.6411,1.3987
BTBD7,0.9299,0.8536,0.6928
APBA3,1.0149,1.4062,0.8419
MKS1,0.8925,1.3119,1.2656
ABHD5,1.4447,1.3325,1.3041
KAL1,2.1635,1.8195,2.1869
AKAP8L,3.1455,3.9539,2.8868
MBTD1,0.8602,1.0036,0.9875
UTP18,2.2296,2.8100,2.1512
RNF216,1.6315,2.1478,1.4960
TTC19,3.0486,3.4060,2.7180
PTBP1,1.7275,2.2782,1.6280
DPF1,3.0433,3.5277,3.0456
SYT7,4.6477,5.3776,3.8440
LARS2,2.4238,2.9002,2.6619
PIK3C2A,1.6059,1.7041,1.6584
PLAUR,0.5749,1.1439,0.4819
ANLN,3.0631,4.1613,1.8796
WIZ,2.1724,2.6593,1.4918
RABGAP1,3.1115,3.5717,2.9032
DCN,2.8275,2.8504,3.1545
QPCTL,0.5030,1.5826,0.6932
PPP5C,3.5780,4.2187,3.6054
CEP68,2.5982,3.0102,2.3862
MAP4K3,3.0448,3.6037,2.8697
ZBTB32,0.1877,0.0000,0.0136
TYROBP,4.4994,4.5548,4.5613
TMEM159,1.6502,1.8979,2.0631
GABRA3,3.9638,4.6396,4.0018
BRCA1,0.3058,0.1176,0.1713
ERCC1,3.5098,4.2358,3.0710
CD22,0.5958,0.6612,0.2902
SEMA3B,2.2295,3.3813,1.4293
MBTPS2,1.8341,2.2549,1.7262
PRICKLE3,0.2706,0.2339,0.3037
LTF,0.2023,0.0202,0.0771
EXTL3,3.6244,4.1365,3.2022
NR1H4,0.0370,0.0000,0.0909
ELOVL5,3.8074,4.1344,3.5189
ALOX5,0.7505,0.7213,0.4904
KDM5D,1.4440,1.8868,1.2459
CALCOCO1,3.2626,3.8083,2.9219
UBR7,4.4572,4.7413,4.2964
MAP4K5,0.9811,1.2630,1.0133
EHD3,5.1675,5.8961,4.7366
PSMC4,5.3084,6.1565,5.0465
MAN2B2,2.4928,3.0823,2.0069
SLC7A14,2.1431,3.0160,1.7104
CLDN11,3.2947,4.5161,2.2122
SLC25A39,3.4982,4.3108,3.4806
MVP,1.8071,2.3361,1.7149
NUB1,2.5248,3.0254,2.1153
PGM3,1.4785,1.8543,1.5335
RWDD2A,2.5896,2.8185,2.4915
CLK1,1.2337,1.6716,0.9447
POLR3B,2.2481,2.3848,1.5887
ANGEL1,2.0718,2.3820,2.0008
RNF14,4.0740,4.5733,4.4900
DNASE1L1,1.5940,1.6375,1.3897
DDX11,0.2364,0.1282,0.2629
HEBP1,1.7930,1.8238,1.6176
GPRC5A,0.0691,0.0000,0.1975
MAMLD1,1.5395,1.9268,1.2097
CD6,0.4132,0.9084,0.2273
TACC3,0.2037,0.3708,0.1924
POLA2,0.7777,1.1150,0.8266
ZC3H3,2.2021,2.7827,1.3868
CAPN1,3.0081,3.8293,2.8444
ACPP,0.4566,0.0000,0.2841
MDH1,5.8830,6.3587,5.6827
SLC30A9,4.8353,5.6077,5.2355
MTMR11,0.4558,0.1081,0.5749
COX15,2.2277,2.6977,2.0665
CCDC88C,1.2263,1.1914,0.9981
YAF2,1.8886,2.3099,1.8779
ZMYND11,4.6034,4.9941,4.6160
WAS,0.8621,0.8454,0.2974
DPEP1,0.2303,0.0000,0.0817
BID,2.7409,3.2266,2.7778
MATR3,4.6632,5.2139,4.7224
NPC1L1,0.1820,0.0000,0.1384
XYLT2,1.3121,1.9306,1.0155
RGPD5,0.0000,0.0000,0.0000
STMN4,5.3767,6.0603,5.2324
NUDCD3,5.4922,6.1048,5.5141
ISL1,0.0828,0.0000,0.2341
CHDH,1.2451,1.0871,1.2075
IL20RA,0.2348,0.0546,0.2946
CLCA1,0.2216,0.0239,0.1860
CLCA4,0.2863,0.7251,0.3490
GLT8D1,1.9607,2.4387,2.2277
ATP2C1,4.0744,4.3919,4.0080
IGF1,0.9834,1.0022,1.0979
SLC38A5,2.2070,2.8352,2.5814
MAGIX,0.5594,1.0902,0.9367
RALBP1,3.1535,3.6477,2.7311
RUFY3,4.0902,4.7341,4.1235
CNTN1,5.7783,6.5499,5.9284
SLC11A1,0.1769,0.0869,0.2401
WWTR1,0.8410,1.0485,1.4801
AGPS,2.6372,3.1438,2.7991
CXorf56,1.4701,2.1022,1.3450
ATP1A2,5.7528,5.7813,5.6133
TTC27,1.0705,1.5256,0.5765
ZNF582,0.7380,0.5647,0.4870
VSIG2,1.0134,0.9539,0.1475
PHLDB1,1.0689,1.5622,0.6543
MARCO,0.9695,0.4262,0.4386
CYP24A1,0.6309,0.3964,0.1080
PRDM11,1.2763,1.7604,0.9480
SYT13,5.3683,5.9824,5.2840
SNAI2,0.2477,0.2436,0.2614
CD74,3.5219,4.0335,3.0961
HGF,0.3950,0.6712,0.6367
ZRANB1,3.2509,3.6795,3.0424
NCDN,5.8777,6.7627,4.9415
GPR124,1.8196,2.1157,1.4074
ZFP64,1.4661,1.6491,1.4029
MNAT1,0.6051,0.7221,0.7459
SAMD4A,1.5355,2.0566,1.4568
RUNX3,0.1911,0.1905,0.0485
MRE11A,0.6993,0.9075,0.7024
PLEKHB1,5.7967,6.5478,5.3589
SERPINB1,0.9265,0.9879,0.4496
CYP3A43,0.2273,0.0000,0.1084
SLC7A9,0.2396,0.0000,0.1993
SPAST,2.7072,3.2146,2.6144
KLRA1,,,
NRXN3,3.9798,4.4826,3.4995
OSBPL5,1.4261,1.8594,1.2141
AQR,1.2071,1.5031,1.1246
CPS1,0.3919,0.5796,0.2675
C8B,0.1671,0.0000,0.3128
FHL1,3.7328,3.8744,3.9062
C20orf43,4.0328,4.7262,4.1166
GABRA1,6.1691,6.8866,6.1775
NLRP2,0.9828,1.2476,0.9033
SLC45A4,1.9967,2.6453,1.5166
RNF10,3.7685,4.4009,3.5802
ZNF839,1.4124,1.6158,0.9505
ZDHHC6,2.8297,3.1589,2.5422
GRAMD1B,3.4850,4.1488,3.3001
RNH1,2.8893,3.7896,2.3414
NDUFS1,3.6713,4.2714,3.5248
RB1CC1,3.4093,3.9556,3.4437
ERP44,2.1966,2.4370,1.8489
ALAS1,4.5688,5.0072,4.3233
BIRC3,0.6379,0.5101,0.4678
AKAP11,5.0907,5.3780,5.0311
GLRX2,3.2492,3.8232,3.0269
SNAPC1,1.2011,1.8153,1.4802
DERA,1.8143,1.7301,1.6131
STRAP,5.2961,5.9454,5.0973
ABCC2,0.2594,0.0000,0.1381
ACCN5,0.1564,0.0000,0.1991
DEF6,0.5522,0.6399,0.7271
PLEKHO1,2.2074,2.7307,2.3717
GCLM,1.1369,1.8973,1.4118
UBR2,1.6499,2.0562,1.8454
EHD2,3.2470,3.5239,2.6847
DEPDC1,0.2424,0.0716,0.0838
CCDC28A,2.9295,2.9852,2.8953
RRAGD,3.2625,3.3288,2.8195
HSF2,2.2575,2.9088,2.2176
PHF20,2.3220,2.5794,2.2254
HSD17B6,1.6626,2.1304,2.3439
NR1H3,1.4544,1.5436,1.3995
TYMP,0.2381,0.4721,0.5267
NCAPH2,2.6356,3.1645,2.6787
TOMM34,2.6009,3.8580,2.5078
SEC63,2.3396,2.7027,2.0000
KPNA6,2.6655,3.2619,2.2135
VIM,3.5713,3.7408,3.3654
RTEL1,0.5296,0.5740,0.2887
FAS,0.5257,0.4124,0.5808
RNASET2,1.0671,1.7353,1.3450
CD44,0.3822,0.3625,0.3755
KCNG1,3.8835,3.8134,3.3942
AGPAT4,2.4360,2.8554,2.2736
SLAMF7,0.2748,0.0722,0.0936
BTN3A1,0.4396,0.4966,0.4815
MIPEP,1.4256,1.9553,1.4706
PRKCH,0.8949,0.9093,0.7825
INSRR,0.2938,0.0817,0.1385
IFNGR1,2.9364,3.6945,2.9753
B4GALT7,1.2385,1.7105,1.3698
SH2D2A,0.1968,0.0000,0.2872
VRK2,1.4502,1.4398,1.0397
TNFRSF1B,1.2945,1.4618,1.0921
VEZT,2.5929,3.1706,2.8158
POU2F2,0.3125,0.2649,0.1438
BRD9,1.9071,2.2675,1.7138
SNX1,1.9707,2.4653,1.7832
TBPL1,3.4617,3.8374,3.3473
ARNTL2,2.1468,2.5630,2.3035
BCLAF1,2.7922,3.3786,2.7884
SLC39A9,3.4726,3.7549,3.5841
ANK1,0.8251,1.3607,0.7270
IBSP,0.2872,0.0812,0.5814
TFB1M,1.6060,2.2140,1.6795
RABEP1,3.6513,4.2767,3.4830
HMGB3,2.1923,2.4212,2.4749
NUP160,0.7693,0.9267,0.9724
BAK1,1.3729,1.5271,1.0651
MUSK,0.2598,0.0000,0.3824
IKZF2,0.3869,0.4837,0.3564
GRN,4.1034,4.1927,3.3473
FAM13B,1.9445,2.6518,1.7654
NR2E3,0.1223,0.0000,0.2776
CENPQ,1.7073,1.5399,1.9119
SARS,5.7180,6.1489,5.5101
RANBP3,3.0451,3.8677,2.5629
ARID4A,1.3953,2.1317,1.1945
TSSC1,2.7970,3.0656,2.8302
PNPLA6,4.2101,4.9038,3.5517
IFT88,1.0826,1.4808,1.2587
ALG1,2.7617,3.1165,2.3838
ZCCHC8,0.6634,0.8091,0.6089
ABCF2,2.4556,3.2982,2.0903
LRRC7,2.6182,2.7867,2.2865
FUT8,2.4483,2.7325,2.1670
UBA6,1.1429,2.0102,1.8747
GAB2,1.9217,2.7371,1.6063
ATP6V0A1,6.8011,7.4037,6.4408
PIAS1,3.2561,3.1401,3.1806
SLC4A7,0.8521,0.8634,1.1053
APBA2,4.2974,4.8802,3.6022
UHRF1,0.0732,0.0000,0.0997
MAP2K3,1.3891,1.7938,1.0277
EFCAB1,1.1069,1.1689,0.8898
TMSB10,10.0810,10.1591,9.4874
ASTE1,2.0797,2.1042,2.2480
RNF19A,3.0252,3.3976,3.2001
PEX3,2.0476,1.9152,1.9387
GABARAPL2,7.0729,7.3904,7.2080
MYOC,0.1480,0.0000,0.0345
SH3YL1,1.2401,1.6730,1.2409
FAM136A,2.2550,2.5052,2.3156
VCL,1.4112,1.7307,1.4657
DEPDC1B,0.3568,0.2858,0.1826
DAPK2,0.2692,0.2784,0.2721
NSMAF,1.1666,1.4793,1.3228
ADSS,3.0597,3.6028,2.9723
STAP1,0.0357,0.0512,0.0198
TIMP2,4.8926,5.3845,4.3210
RFC1,1.4942,1.4873,0.9939
TBC1D23,2.0430,2.3762,2.2577
CUL3,2.8949,3.3670,2.7741
MYOM2,2.0205,2.3792,1.8867
OTC,0.1466,0.0000,0.0459
CYP46A1,3.4119,3.8900,2.8947
ZZZ3,1.3304,1.6450,1.2637
SLC18A1,0.1426,0.0000,0.4258
USP2,2.0529,2.5969,1.5248
CASR,0.3815,0.2085,0.3530
TUBG2,5.3310,6.0969,4.9677
RPL26L1,2.5610,3.0319,2.3661
FLT4,0.2976,0.2580,0.2334
NSUN2,1.4942,1.8253,1.6006
FBXO42,1.6028,1.6976,1.2272
MFAP3,2.1363,2.4876,1.9669
MRI1,0.7448,1.3049,0.5742
METTL1,1.1578,1.3330,0.5957
HOXC8,0.0196,0.0000,0.2801
AGA,2.0090,2.5417,2.1105
PI4K2B,0.5584,0.5176,0.4410
BOD1L,1.1127,1.5377,0.7658
MAT2B,4.0119,4.4938,4.1059
TLL1,0.3204,0.6749,0.5408
EDC4,2.5684,3.1218,2.3714
TRIO,2.8186,3.2452,2.2358
VCAN,1.0098,1.2828,0.9249
CLEC16A,1.6827,2.0948,1.1349
MSR1,0.4186,0.3077,0.4438
CDH1,0.3016,0.0174,0.4813
SKIV2L2,2.7032,3.1530,2.6065
DNAH5,0.4001,0.1730,0.3715
ZFYVE16,1.0599,1.4805,1.2597
FAM65A,4.2871,4.9838,3.4691
C6,0.1089,0.0000,0.3244
RAI14,0.4863,0.2173,0.5057
SOX30,0.2832,0.0666,0.4009
PNKP,2.5523,3.1929,1.8129
BEST2,0.2139,0.0000,0.2898
PHLPP2,1.3675,1.8794,1.3430
CCDC99,0.6172,0.6671,0.4001
STAU2,3.9210,4.5864,4.0336
PQLC2,0.7281,1.4742,1.0382
CTNS,1.1165,1.6040,1.6079
RTN4R,4.0161,4.6597,3.5335
PHF23,3.6702,3.8483,3.3623
CDH10,3.6558,4.3229,3.7126
INPP4A,3.5735,4.0978,3.5245
RAB27B,3.8090,4.0690,4.0798
PSMA4,3.5438,3.9062,3.5143
MYO16,2.0931,2.4934,2.0021
LSG1,1.7444,2.3651,1.5943
PARP3,1.5476,1.7893,1.5549
TNC,0.7905,1.1122,0.4396
THAP3,2.0209,2.5519,1.5740
TDP1,1.3002,1.1818,1.1991
AIFM2,0.7694,0.4715,0.7014
C2orf83,0.0622,0.0000,0.0305
SPATA7,1.3768,1.3477,1.1661
MED17,1.1914,1.3232,0.9666
RETSAT,3.0381,3.3184,2.6730
CAPG,1.7091,1.4575,1.5776
AP2S1,6.3753,7.0049,5.5132
USH2A,0.1421,0.0165,0.1812
ZPBP,0.1221,0.0000,0.1247
TG,0.2139,0.1328,0.1609
ADAM28,0.5250,0.3133,0.3083
BARX2,0.5173,0.5613,0.5447
DCUN1D1,1.9530,2.4779,1.9320
PHF15,2.3859,3.1143,2.1525
ZIC2,1.2820,1.2281,0.7797
LCP2,0.9933,0.8947,0.5562
TRIT1,1.2259,1.6023,1.5446
ADRB1,2.7975,2.9130,1.9946
GUCA2B,0.1067,0.0000,0.0167
CUL7,2.2257,2.5334,1.8364
CTNNA1,2.4634,3.1724,2.3493
PHKA2,0.5555,0.5633,0.4216
CNTLN,0.1052,0.0727,0.2066
EPHA3,1.6602,2.0114,1.4198
HSPA5,5.4142,5.8814,5.0276
DSG2,0.1867,0.1864,0.2411
GEMIN8,1.7120,1.4481,1.4429
OFD1,0.6647,0.2689,0.5993
GPM6B,7.1339,7.3677,6.9541
MAGEC2,0.0329,0.0000,0.1079
PREX2,1.5401,1.6929,1.5944
WDR37,3.1634,3.7137,3.2044
YTHDC2,2.1369,2.4371,1.7291
CTPS2,0.8621,0.7316,0.8174
ATP6V1H,4.1958,4.7307,3.9675
POLR2B,4.0723,4.6443,4.2541
KIAA1370,0.9356,1.2794,1.2498
ARAP2,2.1386,2.6276,1.8732
TPR,1.3132,1.6169,0.9333
CP,0.3545,0.4138,0.5380
KIAA0556,0.7522,0.9533,0.6413
DTNBP1,3.1216,3.5253,3.2975
XK,2.1980,3.0164,2.2131
ANO2,0.3061,0.3075,0.4300
C12orf4,3.0989,2.9712,2.8962
SCML1,0.7413,0.6206,0.7280
WWC3,0.7423,1.0737,0.7952
ARHGAP6,0.2889,0.3472,0.3395
FAM184B,0.9611,1.3044,0.8659
MAP4,5.0945,5.4903,4.9720
GOPC,3.3790,3.9571,3.4746
ROS1,0.3273,0.2293,0.1657
USP28,0.6785,0.6394,0.8118
HDAC9,2.3275,2.4435,2.4196
TSPAN17,3.2693,3.6227,3.2738
NOP16,2.2809,2.8001,2.3674
CC2D2A,0.8676,0.6725,0.8467
RRM2B,3.1156,3.6631,3.2160
ZNF800,0.8526,1.3595,0.7191
TNFRSF17,0.0534,0.0000,0.0000
SNX29,1.2127,1.5922,1.2057
LMO3,5.5316,6.1140,5.7458
MRPS10,3.2737,3.3941,3.6872
GUCA1A,1.2917,1.7923,1.5474
RSF1,1.6774,2.0720,1.4447
VPS13D,2.6812,3.0283,2.1701
FAM120A,2.8168,3.4186,2.7651
R3HDM1,3.7694,4.3410,3.3362
COL9A2,1.8016,2.6774,0.8680
KITLG,2.8186,2.8262,2.7408
ERCC8,0.8260,0.7358,1.1130
ADAMTS6,0.2655,0.0399,0.3051
H6PD,0.6051,0.7310,0.5639
VAMP3,3.2358,4.0975,2.6911
PER3,1.7963,2.1475,1.6933
UTS2,1.1800,1.2128,1.5854
TNFRSF9,0.1448,0.0374,0.1578
EPN3,0.1245,0.4386,0.0401
SRD5A2,0.1824,0.0000,0.3737
LTBP1,1.1323,1.0183,1.0412
RCN1,1.1628,1.3180,1.0180
ELN,0.7941,0.7877,0.8882
RFC2,2.2003,2.6552,2.0078
ARID1B,1.6837,2.0762,1.3141
CLPTM1L,2.9046,3.5356,2.6075
NEDD4L,3.5642,4.0415,3.4315
FOXP3,0.4873,0.3302,0.2482
PPP1R3F,3.6229,4.1097,3.3156
HEXB,3.8553,4.4584,3.4589
PTCD2,1.2133,1.5139,1.2550
KIAA2022,1.9497,2.1746,1.7920
DKK3,6.4244,7.0032,6.2736
ARHGEF5,0.0602,0.0000,0.0900
NFE2L3,0.8630,0.6912,0.7176
