MTMR7,1.1062,1.3706,0.8772,1.1211
SLC7A2,1.6431,1.4525,2.2197,2.4299
ARF5,5.6887,6.1477,5.6626,5.9738
SARM1,2.7488,2.9117,2.9645,2.9864
PLXND1,3.6328,3.4099,3.6928,3.7607
AK2,2.2762,2.7340,2.6492,2.7487
CD38,1.1948,0.8577,1.5637,1.4241
FKBP4,4.1281,4.5760,4.3345,4.5075
RBM6,3.0582,3.7874,3.3105,2.9521
CAMKK1,2.8558,2.8413,2.1874,1.9590
RECQL,1.3846,1.7513,2.0822,2.1271
CCDC132,1.4525,1.4056,1.5239,1.6796
HSPB6,3.6392,4.1561,3.8125,4.5911
NDUFAB1,4.5097,5.0710,5.2207,5.3641
PDK4,2.5714,2.6138,2.8390,3.1688
SLC22A16,0.0880,0.0967,0.0000,0.0000
ZMYND10,0.6013,0.7580,0.8631,0.4407
ABCB5,0.0010,0.0000,0.0000,0.0000
ARX,2.2676,2.3091,2.1565,2.6514
SLC25A13,1.8600,2.1695,2.0012,2.1063
ST7,1.4479,1.5816,1.8149,1.8200
CDC27,2.1684,2.0988,2.2623,2.5052
SLC4A1,0.0842,0.0290,0.0391,0.0000
CALCR,0.0826,0.0191,0.0000,0.0000
HCCS,1.9578,1.4736,1.9339,2.1368
DVL2,2.8997,3.0510,2.5851,2.6078
PRSS22,0.0000,0.0000,0.0000,0.0000
UPF1,4.1990,4.2209,4.1039,4.3781
SKAP2,1.1032,1.0260,1.0883,1.2927
SLC25A5,5.8506,6.2884,6.8186,6.8003
CCDC109B,0.8036,0.6956,0.7582,0.8258
HOXA11,0.0000,0.0000,0.0000,0.0000
POLR2J,3.6152,4.7922,4.3799,4.8087
DHX33,1.7512,1.8639,1.9038,1.9447
MEOX1,0.0000,0.0286,0.0000,0.0000
THSD7A,0.9430,0.7275,1.2032,1.1200
LIG3,1.4007,1.3091,1.5234,1.5183
RPAP3,1.5046,1.4859,1.7809,1.7265
ACSM3,0.0778,0.6634,0.1972,0.3191
AC004381.2,0.0000,0.0000,0.0000,0.0000
CIAPIN1,3.1506,3.3199,3.2336,3.6169
AC004410.1,3.4359,3.9698,3.2614,3.4080
KIAA1539,2.1657,2.6730,2.4132,2.5684
COPZ2,2.5135,3.3087,3.2671,3.4045
PRKAR2B,2.5443,2.9851,2.3307,3.0477
MSL3,1.4413,1.4988,1.6699,1.6302
CREBBP,2.7916,2.8471,2.9347,3.0484
BZRAP1,4.6717,4.7234,4.5088,4.0048
MPO,0.0342,0.1769,0.1500,0.2269
PON1,0.3674,0.1183,0.3415,0.1833
C2orf3,1.2081,1.2849,1.3598,1.5739
WDR54,1.9570,2.3028,1.9467,2.0636
CROT,1.1798,1.0450,1.4835,1.7092
ABCB4,0.1618,0.1760,0.2420,0.2982
MLL5,2.8149,3.0283,3.0573,2.9245
RHBDD2,5.7134,5.9777,5.6610,6.1849
SOX8,5.7058,6.4672,5.5386,5.9042
IBTK,1.7294,1.8342,1.9151,2.0836
ZNF195,1.4009,1.4882,1.5820,1.4369
MYCBP2,2.5063,2.1307,2.4896,1.9608
FBXL3,2.7780,3.0172,2.8216,3.5028
ITGAL,0.4635,0.4358,0.5009,0.5165
PDK2,3.6419,3.8885,4.0317,4.2209
ITGA3,1.9969,1.8649,2.3079,2.3403
ZFX,1.4426,1.3451,1.6269,1.7601
LAMP2,4.4910,4.7729,4.1507,4.5654
GGNBP2,2.1246,2.4314,2.6820,2.5618
ITGA2B,0.3125,0.7224,0.1113,0.1320
ASB4,0.2510,0.3845,0.2691,0.4550
GDE1,4.7662,4.8943,4.9811,5.0539
C19orf60,4.6982,5.5982,4.8809,5.1872
CRLF1,2.9581,3.2498,3.5757,3.5999
OSBPL7,1.9134,2.5620,1.6723,1.6152
TMEM98,3.8247,4.4955,3.7366,3.8394
YBX2,0.8366,0.2781,0.5147,0.5768
KRT33A,0.0851,0.0592,0.0000,0.0000
MAP3K14,1.1973,1.4284,1.0817,1.0483
ABCC8,1.4031,1.8581,1.2551,1.0729
CCL18,0.0000,0.2679,0.0771,0.0859
CCL3,0.0749,0.7719,0.0686,0.2834
CACNG3,4.1544,4.0355,3.8505,3.8136
TMEM132A,5.0966,5.1039,4.8878,5.6321
AP2B1,5.2703,5.0827,5.5500,5.4261
TAC1,1.4420,1.4082,0.6890,0.9276
ZNF263,2.2041,2.4053,2.4388,2.4964
CX3CL1,5.6548,5.3396,4.9763,4.9572
SPATA20,3.4753,3.7052,3.9368,4.1929
CACNA1G,2.4544,2.2630,1.7773,1.7405
TNFRSF12A,0.4661,1.1259,1.1227,0.8910
DLX6,0.3263,0.1504,0.2235,0.2767
MAP3K9,1.1540,0.9172,1.0339,0.9381
RALA,3.6349,3.8870,3.9832,4.2176
BAIAP2L1,0.5212,0.3943,0.5603,0.5053
JHDM1D,1.2505,1.1822,1.3705,1.6872
ETV1,1.9605,1.8766,2.5682,2.7657
AGK,1.7959,2.0212,1.7679,1.7273
ALDH3B1,0.8406,0.7652,0.6988,0.8547
TTC22,0.0375,0.0507,0.0172,0.0193
PHTF2,1.0337,1.0515,0.9225,1.3881
CCL26,0.0000,0.1061,0.4945,0.2962
FARP2,1.4728,1.6641,1.5493,1.3900
USH1C,0.7162,1.4574,0.5972,0.7749
GGCT,2.7458,2.8048,3.2525,3.5248
DBF4,0.3184,0.3069,0.3936,0.3742
TBXA2R,1.2260,1.1390,1.2445,1.8663
IFRD1,1.6900,1.9838,1.6603,1.9381
LGALS14,0.0000,0.0000,0.0935,0.0000
COX10,1.7007,1.8513,1.7260,1.8520
GTF2IRD1,1.2611,1.5159,1.3402,1.5018
PAF1,4.2344,5.1970,5.0273,4.9240
VPS41,3.0577,3.0591,3.5197,3.4239
ELAC2,2.7422,3.0483,3.0664,3.0154
SCIN,0.0662,0.1179,0.1731,0.0456
ARSD,1.6155,1.5537,1.8905,2.1074
PNPLA4,1.7888,2.0176,2.4957,2.5512
MYH13,0.0000,0.0125,0.0000,0.0000
ADIPOR2,3.7775,4.0631,3.6413,3.9384
CDKL3,2.0745,2.0207,2.4766,2.3197
UPP2,0.4165,0.5892,0.5812,0.3065
PRSS21,0.0000,0.0652,0.0000,0.0000
MARK4,3.7159,3.6888,3.4188,3.4184
PROM1,1.5789,1.4157,1.9234,2.0808
CCDC124,5.7023,6.4824,6.0200,6.2988
CEACAM21,0.1278,0.3457,0.0806,0.2532
PAFAH1B1,4.4731,4.4016,4.5227,4.7803
NOS2,1.0793,0.5075,0.7434,0.7287
DNAH9,0.2548,0.1719,0.2914,0.1975
KIAA0100,4.0553,3.7162,4.3448,4.2941
SLC13A2,0.0000,0.0000,0.0332,0.0000
GAS7,4.8012,4.9041,4.0235,4.2543
TRAPPC6A,3.7769,4.3972,3.5459,4.4636
MATK,4.2987,4.5931,4.5488,4.7153
CEACAM7,0.0454,0.0000,0.0000,0.0000
CD79B,0.1237,0.2412,0.3604,0.3497
SCN4A,0.0359,0.0295,0.0266,0.0297
ST7L,0.9132,1.1321,1.1106,1.0018
TKTL1,0.0310,0.1605,0.1362,0.2354
PAX6,1.5091,1.7656,2.0374,2.2273
RPUSD1,2.8785,3.1197,2.8328,3.2120
RHBDF1,1.8526,2.0889,1.7823,2.2559
LUC7L,2.9150,3.7541,3.2244,2.9532
CACNA2D2,1.4428,1.5607,1.4084,1.3304
BAIAP3,3.0106,3.7871,3.0392,3.1527
C16orf42,5.0958,6.0207,5.6373,6.0031
PIGQ,2.9219,3.3284,2.6403,2.8954
CRAMP1L,1.6854,1.7526,1.5934,1.6274
TEAD3,1.1801,0.9339,1.6429,1.7515
SELE,0.2481,0.2284,0.7821,0.8043
DNAJC11,3.1683,3.3557,3.1660,3.3027
FMO3,0.5191,0.5827,0.8686,0.8617
MYLIP,2.3530,2.6013,2.4927,2.1080
NOX1,0.0878,0.1951,0.1184,0.3853
E2F2,0.0000,0.1233,0.0191,0.0836
PSMB1,4.1166,4.7335,4.8401,4.8817
SYN1,5.5205,5.8558,5.4832,4.9922
JARID2,1.9602,2.2713,2.3623,2.1005
CDKL5,1.7503,1.0400,1.3253,0.9549
CAMK1G,2.8155,2.9132,2.8021,2.3191
NADK,2.4552,2.4440,2.3932,2.6668
TFAP2B,0.0000,0.0000,0.0000,0.0000
TFAP2D,0.0000,0.0000,0.0000,0.0000
DLEC1,1.6751,2.2002,2.0473,2.1533
CYTH3,3.6606,3.6430,4.1075,4.5388
ADAM22,1.8881,2.0820,1.9787,2.0993
SYPL1,3.8431,4.3538,4.2542,4.9354
CYB561,2.5352,2.6576,2.7343,2.3078
SPAG9,3.9023,4.0164,4.1938,4.2837
CELSR3,1.2390,1.4165,1.0173,0.9453
AASS,1.6621,1.4656,1.8015,1.7208
PLEKHG6,0.0000,0.0181,0.0000,0.0833
SS18L2,2.8787,3.1812,2.9485,2.9617
MPND,3.6417,4.0324,3.5986,3.7842
MGST1,1.7592,1.9011,2.3308,2.9327
CRY1,1.6292,1.7230,1.6883,1.8362
PGLYRP1,0.9130,1.1184,0.5003,0.6771
NFIX,5.6729,5.9029,5.4623,5.8772
ST3GAL1,2.5487,2.2807,2.6958,2.7179
MMP25,0.8479,0.8213,0.7667,0.9944
IL32,1.1136,1.5860,1.6546,1.7762
PKD1,2.7408,3.1116,2.3074,2.3694
MAPK8IP2,5.3052,5.2871,4.9317,5.2450
MED24,3.4151,3.6463,3.6229,3.5380
RHOBTB2,4.4397,4.4264,4.3903,4.3576
HEATR5B,1.7270,1.5214,1.9338,1.7951
SEC62,4.1596,4.5717,4.7931,5.0441
RPS20,4.7289,6.4980,6.2315,6.4174
CSDE1,5.1875,5.2904,5.8034,5.7982
UBE3C,2.4760,2.2943,2.4364,2.4996
REV3L,1.5622,1.3422,1.8127,1.6224
ODZ1,0.7404,0.8397,0.6471,0.6187
PAX7,0.1050,0.1962,0.0808,0.1246
MASP2,0.4965,0.4749,0.3218,0.3360
IYD,0.0000,0.0075,0.0000,0.0000
FAM76A,1.4731,1.5808,1.5543,1.3712
TRAF3IP3,0.2699,0.3818,0.2480,0.1575
POMT2,2.1922,2.3971,2.2697,2.3077
VTA1,2.8999,2.9854,3.1702,3.5222
MLXIPL,1.1366,1.6381,1.1663,1.1657
BAZ1B,3.3343,3.4489,3.7560,3.6990
RANBP9,3.1926,3.4255,3.5710,3.6805
ETV7,0.3010,0.2400,0.2347,0.3897
C1orf124,0.9977,1.0582,1.1033,1.3451
METTL13,2.4167,2.6861,2.5317,2.5491
DYRK4,1.1131,1.6807,1.4831,1.5017
ZNF207,2.2324,2.4197,2.5783,2.6894
UQCRC1,5.0754,5.4866,5.4759,5.6806
STARD3NL,2.4388,2.7391,2.9663,3.0115
CD9,4.8905,5.5605,4.9493,5.0167
HHATL,3.0934,3.6418,2.9994,3.5475
NCAPD2,2.1169,2.2528,1.9176,2.0278
IFFO1,2.0681,2.5845,2.0873,1.9582
GIPR,0.9428,0.8258,0.2320,0.2354
PHF7,0.9710,1.3240,1.2684,1.0703
SEMA3G,4.0364,3.7929,4.5007,4.6752
NISCH,3.4347,3.4634,3.3431,3.3706
STAB1,1.4388,1.8683,1.7322,1.1301
FUZ,3.4197,4.0276,3.6388,3.5602
SLC6A13,1.8121,1.7869,2.4441,2.4876
IDS,4.7292,4.3882,4.9230,5.1466
PRSS3,2.0043,2.0932,2.4739,2.6120
ZNF200,0.9450,0.9819,1.0929,0.9596
CD4,1.7829,2.2441,2.6070,2.5035
LRRC23,1.9965,2.5920,2.5650,2.6530
BTK,0.1043,0.3696,0.4052,0.2443
HFE,0.4809,0.6320,0.8783,1.0629
SCMH1,2.4667,2.6366,2.8086,2.8308
FYN,4.7702,4.9719,5.1716,5.3279
HIVEP2,3.6197,3.2372,3.1896,3.0931
FMO1,0.1522,0.0794,0.1127,0.2536
TCEB3,2.5049,2.6413,2.9010,2.8408
LYPLA2,2.4670,2.8787,2.4285,2.7879
CLCN6,2.8825,2.9383,3.0134,3.1574
MRC2,1.8705,2.1697,2.1059,2.3099
NME1-NME2,5.4371,6.1529,6.3505,6.4566
SLC6A7,2.6887,3.1417,2.8635,2.6482
TSPAN9,2.6275,2.5470,2.8309,2.7692
BTBD7,1.3798,1.3215,1.6608,1.5802
APBA3,2.0184,2.3172,1.6037,1.7713
MKS1,1.3253,1.8286,1.5743,1.6857
ABHD5,1.7302,1.7373,2.1309,2.3002
KAL1,2.3023,2.0399,3.0473,3.3295
AKAP8L,4.5176,5.1492,4.6657,4.6416
MBTD1,1.0740,1.3719,1.2511,1.1979
UTP18,2.3260,2.5220,2.6024,2.7853
RNF216,2.4966,2.4490,2.6553,2.7252
TTC19,2.8866,3.0185,3.2222,3.2335
PTBP1,3.8491,4.0849,4.0974,4.5396
DPF1,2.4513,2.8205,2.6173,2.8520
SYT7,3.3751,3.4735,2.9266,3.0111
LARS2,2.9998,2.7261,3.3647,3.5155
PIK3C2A,2.2996,1.9868,2.7403,3.1331
PLAUR,0.7433,1.1891,1.2351,0.9189
ANLN,4.1085,4.4533,3.2790,4.0781
WIZ,3.2550,3.1988,3.1413,3.4370
RABGAP1,3.2343,3.2687,3.6205,3.6572
DCN,3.0844,3.2435,4.1540,4.3221
QPCTL,1.8076,1.9433,1.8253,2.0080
PPP5C,2.7584,2.9436,3.0707,3.0393
CEP68,2.1800,1.9398,2.1513,2.3107
MAP4K3,1.8328,1.9121,2.1154,2.3313
ZBTB32,0.1513,0.3801,0.2225,0.4309
TYROBP,3.1057,3.9663,4.4920,3.6839
TMEM159,0.6593,1.0739,0.8960,0.7671
GABRA3,2.0463,1.9168,2.2194,1.8107
BRCA1,0.7682,0.7502,0.5894,0.6805
ERCC1,3.3196,3.7293,3.5275,3.5597
CD22,2.8027,4.1517,1.5692,1.6365
SEMA3B,4.0444,5.2354,3.3521,3.6966
MBTPS2,1.0662,0.9345,1.1794,1.2894
PRICKLE3,1.1099,1.1138,1.3539,1.3665
LTF,0.2235,0.2500,0.5758,0.5949
EXTL3,2.8413,2.7936,2.8578,2.8768
NR1H4,0.0000,0.0000,0.0880,0.0657
ELOVL5,5.0652,5.1030,5.5910,5.9515
ALOX5,0.2017,0.6456,0.3275,0.2326
KDM5D,1.8231,2.2881,1.7870,1.6286
CALCOCO1,3.5055,3.9917,3.7150,3.4587
UBR7,3.3136,3.3591,3.6572,3.8056
MAP4K5,2.2608,2.6081,2.2586,2.4155
EHD3,3.6337,3.6282,3.6636,3.6883
PSMC4,4.9635,5.4792,5.3456,5.4000
MAN2B2,2.2667,2.3308,2.3772,2.3131
SLC7A14,1.1566,0.9156,0.5395,0.8484
CLDN11,4.9768,5.9247,4.0383,4.5846
SLC25A39,4.1442,4.8818,4.3304,4.7973
MVP,3.1386,3.8125,3.6097,3.6895
NUB1,2.4353,2.7685,2.7483,2.8377
PGM3,2.0605,2.3336,2.3154,2.5836
RWDD2A,1.5084,1.5913,1.8845,1.8869
CLK1,3.2326,4.0566,3.8515,3.4126
POLR3B,1.1372,1.3310,1.4776,1.4558
ANGEL1,2.5885,2.6813,2.3552,2.2290
RNF14,2.6114,2.8227,2.7809,3.1800
DNASE1L1,1.4266,1.8477,1.9245,2.0400
DDX11,0.3704,0.6524,0.3609,0.5128
HEBP1,2.4107,2.9191,2.8011,2.9923
GPRC5A,0.0270,0.0366,0.0961,0.0546
MAMLD1,1.9147,1.8273,2.1075,2.0615
CD6,0.0746,0.1658,0.1646,0.3147
TACC3,0.8283,1.1253,0.9550,0.7948
POLA2,0.8990,1.1591,1.0502,0.9997
ZC3H3,2.3092,2.6450,2.1539,2.3012
CAPN1,3.1384,3.2624,3.4864,3.5761
ACPP,0.0000,0.0185,0.0000,0.0000
MDH1,4.0030,4.1361,4.1772,4.3144
SLC30A9,3.2081,3.4615,3.6083,3.9329
MTMR11,1.1298,1.2371,1.1548,1.2001
COX15,2.5692,2.7834,2.8507,3.0270
CCDC88C,1.2275,1.2993,1.5880,1.4199
YAF2,0.9813,1.2508,1.0925,1.4057
ZMYND11,4.2546,4.3040,4.7180,4.8932
WAS,0.5836,1.4176,0.9594,0.6549
DPEP1,0.0000,0.1564,0.0000,0.1184
BID,2.7475,3.0035,3.1279,3.4382
MATR3,3.5792,3.8948,3.8232,4.0472
NPC1L1,0.0000,0.0000,0.0000,0.0000
XYLT2,2.4527,2.7125,2.6333,2.8321
RGPD5,0.0000,0.0000,0.0000,0.0000
STMN4,5.1914,5.9739,5.0215,4.9937
NUDCD3,3.9465,3.9130,3.9489,4.0387
ISL1,0.0000,0.0000,0.0000,0.0000
CHDH,3.1515,3.1120,3.6192,3.6862
IL20RA,0.3082,0.5480,0.5033,0.6105
CLCA1,0.0000,0.0000,0.0000,0.0000
CLCA4,0.7237,1.5810,0.5977,0.8614
GLT8D1,2.6998,2.9326,3.1691,3.0029
ATP2C1,3.6696,3.6139,3.8589,3.9167
IGF1,0.4193,0.3036,0.3134,0.5686
SLC38A5,3.9458,4.0564,4.4058,4.7238
MAGIX,0.6292,0.9080,0.4823,0.4997
RALBP1,2.8946,3.1230,3.2848,3.4045
RUFY3,3.3858,3.6684,3.3986,3.5868
CNTN1,3.8553,3.9467,3.7219,4.0124
SLC11A1,0.1228,0.2569,0.1383,0.2415
WWTR1,1.9941,1.6456,2.6338,2.8469
AGPS,2.0869,2.1528,2.2530,2.5583
CXorf56,1.9961,2.5935,2.0130,2.5503
ATP1A2,8.6779,8.2140,9.1212,9.2504
TTC27,1.2778,1.3389,1.2630,1.5190
ZNF582,0.9379,1.0201,0.7790,0.7365
VSIG2,0.6278,0.4957,0.5182,0.3604
PHLDB1,3.6108,4.3942,3.1372,3.2775
MARCO,0.6144,0.7132,1.8790,0.2998
CYP24A1,0.3836,0.2174,0.3287,0.7058
PRDM11,0.6935,0.7384,0.8270,0.5915
SYT13,3.1181,3.0435,2.3841,2.4269
SNAI2,0.3141,0.6047,0.8182,1.0496
CD74,3.2566,4.2814,4.6740,3.9622
HGF,1.1605,0.9053,1.6813,1.8059
ZRANB1,2.8308,2.9467,3.2251,3.1730
NCDN,4.9445,4.9608,4.1622,4.3511
GPR124,2.8632,2.8391,3.2712,3.3916
ZFP64,0.9810,1.2405,1.1919,1.3902
MNAT1,1.8557,1.9340,2.0756,2.0114
SAMD4A,2.3803,2.4923,2.7590,3.0182
RUNX3,0.4216,0.4085,0.2272,0.5203
MRE11A,1.0321,0.8356,1.2002,1.2510
PLEKHB1,6.7936,7.7703,7.0036,7.5477
SERPINB1,1.7225,2.0380,2.0484,2.1822
CYP3A43,0.0000,0.0000,0.0392,0.0600
SLC7A9,0.3972,0.2493,0.2160,0.1717
SPAST,2.3028,2.5555,1.9368,2.6825
KLRA1,,,,
NRXN3,2.1671,1.7397,1.4072,1.4449
OSBPL5,2.1154,2.2543,2.0203,2.0739
AQR,1.3424,1.0640,1.7903,1.7314
CPS1,0.9146,1.0342,0.6203,0.6587
C8B,0.0000,0.0000,0.0000,0.0000
FHL1,4.2234,4.5303,5.0724,4.9073
C20orf43,4.2477,4.7302,4.8643,4.9703
GABRA1,2.5761,2.6784,2.0222,2.3205
NLRP2,0.0206,0.0279,0.0344,0.0202
SLC45A4,1.6449,1.4128,1.5676,1.4873
RNF10,4.1489,4.3826,4.2922,4.3649
ZNF839,1.5936,1.7589,1.5963,1.6141
ZDHHC6,2.4832,2.7598,3.0107,2.8250
GRAMD1B,2.9894,3.0314,3.0109,2.8400
RNH1,3.6544,4.2860,3.4668,3.7982
NDUFS1,3.6633,3.5666,4.2163,4.3040
RB1CC1,2.6323,2.5831,2.8145,3.0020
ERP44,2.1908,2.3250,2.8146,2.8653
ALAS1,3.4690,3.5986,3.7549,3.9262
BIRC3,0.1171,0.1195,0.2672,0.1906
AKAP11,2.8978,2.8007,2.7827,3.0564
GLRX2,1.7101,2.3653,1.9412,2.4354
SNAPC1,1.0079,1.5150,1.5084,1.4983
DERA,2.3039,2.6507,2.6828,3.2674
STRAP,4.4390,4.8506,4.8160,5.1861
ABCC2,0.0360,0.0456,0.0495,0.0000
ACCN5,0.0000,0.0000,0.0000,0.0000
DEF6,0.5836,1.0921,1.0380,1.0400
PLEKHO1,3.1354,3.4121,3.3248,3.4647
GCLM,1.2912,1.2618,1.5549,1.9302
UBR2,1.8658,1.9784,2.1122,2.0359
EHD2,4.0867,4.0763,4.3941,4.7225
DEPDC1,0.0384,0.0519,0.0176,0.0197
CCDC28A,2.8773,3.3149,2.9564,2.7136
RRAGD,2.7786,3.0493,3.2495,3.5319
HSF2,1.8129,2.0867,1.9262,1.9267
PHF20,2.0022,1.8885,2.3009,2.3073
HSD17B6,3.3446,3.5679,4.4348,4.5434
NR1H3,1.7698,2.0497,1.9048,1.7165
TYMP,0.6555,1.1432,0.7849,0.4511
NCAPH2,3.1361,3.5658,3.0140,2.9582
TOMM34,2.5873,2.8901,2.7684,3.1786
SEC63,2.4073,2.5872,2.6300,2.9639
KPNA6,2.9201,2.7553,2.7721,2.8258
VIM,5.3215,5.7505,6.4320,6.2780
RTEL1,1.6087,1.9617,1.2361,1.3641
FAS,0.3696,0.3290,0.4755,0.5335
RNASET2,1.5518,2.2984,2.0844,1.7350
CD44,1.1374,1.2985,1.5549,1.8945
KCNG1,3.3895,3.3117,2.8136,2.6788
AGPAT4,2.6530,3.2998,2.0891,2.2046
SLAMF7,0.0000,0.0824,0.0881,0.1218
BTN3A1,1.7289,1.6662,2.0498,1.8553
MIPEP,1.0773,1.2869,1.6358,1.5046
PRKCH,1.6451,1.3347,2.1814,2.4865
INSRR,0.0220,0.0953,0.2514,0.0228
IFNGR1,3.1517,3.5878,3.5333,4.0755
B4GALT7,1.6279,1.8534,1.8416,1.9460
SH2D2A,0.3605,0.3299,0.2671,0.3297
VRK2,1.6256,2.4487,1.5023,1.6438
TNFRSF1B,2.3090,2.2231,2.5526,2.8840
VEZT,1.8046,1.8265,2.1269,2.1789
POU2F2,0.4424,0.5723,0.3409,0.2247
BRD9,2.0070,2.4032,2.4122,2.2944
SNX1,3.2908,3.7272,3.4703,3.7355
TBPL1,1.9708,2.6121,2.1855,2.5904
ARNTL2,0.9518,0.7523,0.7149,1.1878
BCLAF1,2.7927,2.7569,3.0991,3.0117
SLC39A9,2.9309,2.9706,3.1107,3.2211
ANK1,0.7168,0.7306,0.7449,0.8259
IBSP,0.0000,0.0732,0.0000,0.0000
TFB1M,1.2702,1.2137,1.3085,1.2953
RABEP1,4.0574,4.3316,4.5332,4.6449
HMGB3,2.4201,2.4387,2.8113,2.9166
NUP160,1.3918,1.3597,1.7566,1.6402
BAK1,1.9145,1.8479,1.8496,1.7247
MUSK,0.0533,0.0543,0.1187,0.0275
IKZF2,0.3191,0.4546,0.5385,0.7303
GRN,4.3395,4.6739,4.6727,4.8286
FAM13B,1.9047,1.9071,1.9826,1.9001
NR2E3,0.0916,0.2093,0.0929,0.0495
CENPQ,1.7854,2.0077,1.6713,2.3404
SARS,4.1383,4.5134,4.7190,4.6742
RANBP3,3.7597,4.1064,4.0056,4.1522
ARID4A,1.7106,1.9161,2.3528,2.1165
TSSC1,2.4289,2.5157,2.4574,2.5667
PNPLA6,4.3047,4.4928,3.9996,4.3597
IFT88,1.3170,1.7199,1.6310,1.5981
ALG1,2.5027,2.4847,2.6403,2.5751
ZCCHC8,0.8469,1.1394,0.8625,0.8981
ABCF2,2.7850,2.9304,3.1084,3.1492
LRRC7,1.6375,1.4528,1.2992,1.1069
FUT8,3.0600,3.1114,3.2864,3.2844
UBA6,1.5022,1.6841,1.6777,1.8984
GAB2,3.8126,4.6190,3.2346,3.6706
ATP6V0A1,5.2215,5.2320,5.2040,5.3230
PIAS1,1.4657,1.5483,1.8727,1.8297
SLC4A7,0.5920,0.4405,0.4939,0.4573
APBA2,3.9575,4.1793,3.8177,3.8587
UHRF1,0.2124,0.1656,0.1570,0.2237
MAP2K3,1.7161,1.8168,2.0556,2.1016
EFCAB1,0.2696,0.3448,0.2330,0.0977
TMSB10,8.6231,9.2073,9.3063,9.2527
ASTE1,1.6438,2.0910,1.6510,1.7675
RNF19A,2.5314,2.5137,2.8168,2.9892
PEX3,1.4993,1.7681,1.9032,1.8988
GABARAPL2,6.0027,6.8118,6.6225,7.1130
MYOC,0.1041,0.0362,0.0388,0.1062
SH3YL1,1.4985,1.8050,1.5953,1.6020
FAM136A,1.9408,2.2477,2.7014,2.5428
VCL,2.8712,2.5877,3.6189,3.4538
DEPDC1B,0.0000,0.1175,0.0000,0.1462
DAPK2,1.3744,2.0766,1.1839,1.4396
NSMAF,1.4042,1.5919,1.7992,1.8426
ADSS,2.4833,3.0120,2.9400,2.9980
STAP1,0.0000,0.0909,0.0617,0.0000
TIMP2,5.1782,5.4576,5.5246,5.6275
RFC1,2.3117,2.5645,2.7655,2.6272
TBC1D23,2.1959,2.2283,2.4457,2.7029
CUL3,2.2653,2.3106,2.6445,2.8157
MYOM2,0.9366,1.0678,1.2392,1.3434
OTC,0.0000,0.1394,0.0635,0.0000
CYP46A1,3.4611,3.4725,3.1731,3.6140
ZZZ3,1.7254,1.7083,2.0272,2.0760
SLC18A1,0.0000,0.0000,0.0525,0.0000
USP2,2.4200,2.2821,2.0202,1.8607
CASR,0.0000,0.0287,0.0000,0.0000
TUBG2,4.9538,5.2783,4.7847,5.3081
RPL26L1,1.4270,2.1358,2.0204,2.2456
FLT4,1.0775,0.9412,1.1000,1.1213
NSUN2,2.3981,2.7841,2.6367,2.3949
FBXO42,1.6283,1.6684,1.5704,1.5672
MFAP3,1.6408,1.3892,1.8985,1.9831
MRI1,2.2039,2.4654,1.6913,1.8728
METTL1,1.1034,1.2753,1.0308,1.2166
HOXC8,0.0000,0.0230,0.0000,0.0000
AGA,1.7515,2.1308,2.2188,2.2425
